study,cohort,trajectory_id,folder,reference,record_id,split_group_id,family,insertion_success,stalled,numerically_valid,max_depth_mm,outcome_group,exact_csv_duplicate_of,same_command_configuration_as,analysis_eligible,reason,windows,band_windows,whole_full_sensitivity,whole_translation_sensitivity,whole_lateral_tilt_sensitivity,whole_force_norm,whole_torque_norm,whole_normal_load,whole_progress_rate,whole_abs_dforce_dt,whole_rms_dforce_dt,whole_abs_dforce_ddepth,band10_15_full_sensitivity,band10_15_translation_sensitivity,band10_15_lateral_tilt_sensitivity,band10_15_force_norm,band10_15_torque_norm,band10_15_normal_load,band10_15_progress_rate,band10_15_abs_dforce_dt,band10_15_rms_dforce_dt,band10_15_abs_dforce_ddepth,full_accepted_windows,full_fully_excited_windows,full_median_rank,translation_accepted_windows,translation_fully_excited_windows,translation_median_rank,lateral_tilt_accepted_windows,lateral_tilt_fully_excited_windows,lateral_tilt_median_rank
Forge-Phase2-100,Phase2A,slot086_try00,slot086_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot086_try00/insertion.csv,Forge-Phase2-100/slot086_try00,A:slot086,tilt_only,True,False,True,19.788337498903275,successful_nonstalled,,,True,,46,8,47595.04257987501,24218.569132586123,111641.82164340265,0.17695502855820947,0.0030616494707066313,0.1415640339255333,0.004731546937286489,0.3026759191980595,52.00533277961482,3050.5156705451864,8171.733369156467,4892.747482083209,33776.11631808657,0.0,0.0,0.0,0.0047894544419478,0.2277860035732568,23.79820285617871,307.18948822989347,46,0,3.0,46,35,3.0,44,0,2.0
Forge-Phase2-100,Phase2A,slot087_try00,slot087_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot087_try00/insertion.csv,Forge-Phase2-100/slot087_try00,A:slot087,offset_tilt,True,False,True,19.510840624570847,successful_nonstalled,,,True,,46,8,71294.0138155687,40045.57447049341,276338.5309835974,0.4200253882903646,0.0038261960528269516,0.4272264689207077,0.0046458641488420615,0.7713112513610904,60.87937002172241,1711.8447240461342,8043.1082714491295,7467.171536785204,45885.97936558751,0.0026232585908505033,7.945782836839612e-06,0.002051854852470568,0.004868722010114209,0.2759297041699013,38.56156300447623,795.6833986639201,46,0,3.0,46,45,3.0,46,0,2.0
Forge-Phase2-100,Phase2A,slot088_try00,slot088_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot088_try00/insertion.csv,Forge-Phase2-100/slot088_try00,A:slot088,x_offset,True,False,True,20.12385204434395,successful_nonstalled,,,True,,46,8,21573.64657841954,12472.158368188931,78010.41568512809,0.08867454470236849,0.00040447036182895263,0.07093984633684158,0.004626663822387526,0.8474469332599239,33.34822521363651,738.4351108065262,9039.81014547363,6071.891646577752,53669.31953122192,0.0,0.0,0.0,0.00494060719453018,0.3110306392924276,30.783403303432962,282.7852598656249,46,0,3.0,46,45,3.0,46,0,2.0
Forge-Phase2-100,Phase2A,slot089_try00,slot089_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot089_try00/insertion.csv,Forge-Phase2-100/slot089_try00,A:slot089,y_offset,True,False,True,19.868695735931396,successful_nonstalled,,,True,,46,7,19973.724135024648,11000.3407536983,108173.8542214205,0.24552273528253993,0.0007413873218030813,0.1964193359017372,0.004349625879781707,1.20492937557314,38.45076289417908,1081.5921230213476,7807.393508351263,5850.634232364495,57247.63328734239,0.21480180956013195,0.0006106057920894457,0.17184150516986846,0.004945182992637978,0.12664923837889988,28.642603587271505,486.7528798467373,46,0,2.0,46,13,2.0,46,0,1.0
Forge-Phase2-100,Phase2A,slot090_try00,slot090_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot090_try00/insertion.csv,Forge-Phase2-100/slot090_try00,A:slot090,diagonal_offset,True,False,True,19.835715740919113,successful_nonstalled,,,True,,46,8,43493.335641031066,27591.954492885576,144665.7493451255,0.5466549377496122,0.004926093383236204,0.4373246431350708,0.003810545399600151,2.86149100650111,50.31804222440003,3348.7550620248307,12777.104051045199,8716.883196960034,63718.28148586412,0.27626769210528407,0.0007846953557676342,0.22101510763168336,0.004895336715756019,0.42943146780546054,40.45527222833182,789.9589768157923,46,0,2.0,46,13,2.0,46,0,1.0
Forge-Phase2-100,Phase2A,slot091_try00,slot091_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot091_try00/insertion.csv,Forge-Phase2-100/slot091_try00,A:slot091,tilt_only,True,False,True,19.65901032090187,successful_nonstalled,,,True,,46,8,52171.58244920087,26801.548255270267,127929.69480519151,0.37986495357995875,0.006327680684896253,0.30389320850372314,0.0046576164783686405,0.46851137881048854,53.67711472955672,1308.004540546369,8396.939678091503,5273.626936811821,34666.81985470739,0.1778566111722469,0.0022942952118120657,0.1422853022813797,0.004738898677519955,0.3329011583911443,23.56055648340048,490.3371191677142,46,0,2.0,46,21,2.0,36,0,2.0
Forge-Phase2-100,Phase2A,slot092_try00,slot092_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot092_try00/insertion.csv,Forge-Phase2-100/slot092_try00,A:slot092,offset_tilt,True,False,True,20.06155773997307,successful_nonstalled,,,True,,46,8,49238.056973673956,25068.8318283692,107458.69478125335,5.514296224839272e-05,3.1242076363016245e-07,0.0,0.004920047287330006,0.3065676259058614,36.76672793299295,1192.5865369397354,0.0,0.0,0.0,0.0,0.0,0.0,0.00496654909471848,0.0,0.0,0.0,46,0,2.0,46,15,2.0,32,0,1.0
Forge-Phase2-100,Phase2A,slot093_try00,slot093_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot093_try00/insertion.csv,Forge-Phase2-100/slot093_try00,A:slot093,x_offset,True,False,True,19.9919655919075,successful_nonstalled,,,True,,46,8,23527.53738388371,14747.008413619116,65521.997822942794,0.08423958002432697,0.00023764312454710204,0.06739182025194168,0.004744875064609341,0.7141070271034196,30.996782374938288,1907.1777078303746,3671.6925562520682,3573.3623283390943,21738.045504184625,0.040784266733805016,0.00011534978534616134,0.03262741342186927,0.004975906182753769,0.23652042457144173,18.366763947498743,353.2028154738796,46,0,3.0,46,45,3.0,46,0,2.0
Forge-Phase2-100,Phase2A,slot094_try00,slot094_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot094_try00/insertion.csv,Forge-Phase2-100/slot094_try00,A:slot094,y_offset,True,False,True,20.076920837163925,successful_nonstalled,,,True,,46,8,5645.021784955052,4964.8593732911395,23470.72375018149,0.027660011632783428,8.622924612089019e-05,0.02212887443602085,0.00471193157143297,0.33707933620892494,9.986092228193652,276.67414192916357,1621.8838341356081,1578.2256622083864,8116.407150611974,0.015580153027039792,4.688990188238647e-05,0.012464673072099683,0.004968486846526983,0.27655468676822925,8.161522071693259,166.14606896154316,46,0,3.0,46,41,3.0,46,0,2.0
Forge-Phase2-100,Phase2A,slot095_try00,slot095_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot095_try00/insertion.csv,Forge-Phase2-100/slot095_try00,A:slot095,diagonal_offset,True,False,True,19.908150285482407,successful_nonstalled,,,True,,46,7,26891.565070061515,25600.989266124194,99984.23886776777,0.28127171834098297,0.0007658118485651341,0.22502430528402328,0.004434886959355809,0.8326958765341739,45.25985925155214,5056.517329147429,7541.607947571669,7280.641417744691,77804.36900268895,0.1997473001465249,0.0005663235663956969,0.15979790091514587,0.004950725503578241,0.2553413858201365,36.69480297773802,880.14271714046,46,0,3.0,46,43,3.0,46,0,2.0
Forge-Phase2-100,Phase2A,slot096_try00,slot096_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot096_try00/insertion.csv,Forge-Phase2-100/slot096_try00,A:slot096,tilt_only,False,True,True,18.71417984366417,stalled,,,True,,46,9,88888.84240081115,66375.49679355945,246665.0604694748,0.6429955588218009,0.012145472277287848,0.8803187310695648,0.004718174016352062,0.6291305694729477,41.26438973264173,2552.1866240434665,10229.956337651873,6289.061447432977,111191.00841447689,0.13951334194902668,0.0018318595182355,0.11161068379878998,0.004760983370073443,0.40688247280335227,27.762054970551098,310.27476451492527,45,0,2.0,45,17,2.0,39,0,2.0
Forge-Phase2-100,Phase2A,slot097_try00,slot097_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot097_try00/insertion.csv,Forge-Phase2-100/slot097_try00,A:slot097,offset_tilt,False,True,True,16.586174815893173,stalled,,,True,,46,9,156847.11242074377,125078.48000374514,80303.85509572705,1.8249944325257685,0.0204954201372683,2.3578126430511475,0.00470280521105488,1.3044140800320911,43.281586948557276,60293.05132219077,11715.936432217728,7318.610282718674,47152.987560661626,0.07778654471262411,0.0012228206079278857,0.06603853404521944,0.004727480812968322,0.46886292366418625,32.57564808991537,578.6513788903209,45,0,2.0,45,15,2.0,29,0,1.0
Forge-Phase2-100,Phase2A,slot098_try00,slot098_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot098_try00/insertion.csv,Forge-Phase2-100/slot098_try00,A:slot098,tilt_only,True,False,True,20.112132281064987,successful_nonstalled,,,True,,46,8,0.0,0.0,0.0,0.0,0.0,0.0,0.004871517059373989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049487262844798135,0.0,0.0,0.0,46,0,2.0,46,11,2.0,46,0,1.0
Forge-Phase2-100,Phase2A,slot099_try00,slot099_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot099_try00/insertion.csv,Forge-Phase2-100/slot099_try00,A:slot099,offset_tilt,True,False,True,20.001349598169327,successful_nonstalled,,,True,,46,8,46591.29105660801,24149.577804778623,147588.6237268058,0.2992015122890328,0.005040368322922576,0.2393612265586853,0.004830318382981435,0.27477999132033826,57.9972659807015,1741.147040745225,8712.672534711597,5665.378086441446,45749.56257806029,0.1790174863358995,0.0023353353245043357,0.14321402013301848,0.004901644863980619,0.27435583582602135,27.25677329362131,299.2645124918491,46,0,3.0,46,30,3.0,43,0,2.0
Forge-Phase2B-Stage1,Phase2B,b000_try00,b000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b000_try00/insertion.csv,Forge-Phase2B-Stage1/b000_try00,B:b_d5_x_pitch_+1_tilt,tilt_only,True,False,True,19.801130145788193,successful_nonstalled,,,True,,46,8,48420.464243863986,25064.596145573494,181155.56856878157,0.3171001256018078,0.005532677407383284,0.25368013978004456,0.0049493807037514,0.46324755069249246,46.54973612230172,1452.0815891701823,0.0,0.0,0.0,0.0,0.0,0.0,0.00501965629237342,0.0,0.0,0.0,46,0,3.0,46,27,3.0,46,0,2.0
Forge-Phase2B-Stage1,Phase2B,b001_try00,b001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b001_try00/insertion.csv,Forge-Phase2B-Stage1/b001_try00,B:b_d5_x_pitch_+1_drift,x_offset,True,False,True,20.113037526607513,successful_nonstalled,,,True,,46,8,0.0,0.0,0.0,0.0,0.0,0.0,0.004826001612654198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004887939190436393,0.0,0.0,0.0,46,0,2.0,46,14,2.0,43,0,2.0
Forge-Phase2B-Stage1,Phase2B,b002_try00,b002_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b002_try00/insertion.csv,Forge-Phase2B-Stage1/b002_try00,B:b_d5_x_pitch_+1_combined,offset_tilt,False,False,True,19.37554180622101,other_unsuccessful,,,True,,46,9,57531.25041712703,31007.662347921578,161960.63884303032,0.645510274315031,0.01077902032958139,0.5163896083831787,0.0044088210429916175,0.672536236090576,76.883564041753,1035.864061537225,11092.051303078806,7191.020217178488,110318.22264733091,0.22263919392306183,0.0028984468432512954,0.17811166048049928,0.004456810773384394,0.9485269643345227,30.420885316011905,359.34316106574255,46,0,3.0,46,33,3.0,46,0,2.0
Forge-Phase2B-Stage1,Phase2B,b003_try00,b003_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b003_try00/insertion.csv,Forge-Phase2B-Stage1/b003_try00,B:b_d5_x_pitch_-1_tilt,tilt_only,True,False,True,19.882822036743164,successful_nonstalled,,,True,,46,8,75496.50276240971,39245.93307907223,251164.28719268175,0.1267195846938946,0.0019758863145823698,0.10137567296624184,0.004622648980833227,0.44192631271039473,81.54249908148932,4886.679927861061,5645.326898168579,3541.323818449385,19971.956875140666,0.0,0.0,0.0,0.004904726159673198,0.11811866479188096,16.07518870179133,188.22372956579812,46,0,3.0,46,35,3.0,46,0,2.0
Forge-Phase2B-Stage1,Phase2B,b004_try00,b004_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b004_try00/insertion.csv,Forge-Phase2B-Stage1/b004_try00,B:b_d5_x_pitch_-1_drift,x_offset,True,False,True,20.04759907722473,successful_nonstalled,,,True,,46,8,517.8368103095868,505.5085260958871,2947.3137857800857,0.0,0.0,0.0,0.00498969197994732,0.02597437575751798,1.8800534594869085,42.478146031043345,0.0,0.0,0.0,0.0,0.0,0.0,0.00501158542090341,0.0,0.0,0.0,46,0,2.0,46,16,2.0,46,0,2.0
Forge-Phase2B-Stage1,Phase2B,b005_try00,b005_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b005_try00/insertion.csv,Forge-Phase2B-Stage1/b005_try00,B:b_d5_x_pitch_-1_combined,offset_tilt,False,False,True,19.357410818338394,other_unsuccessful,,,True,,46,9,60810.90898659058,33216.55076571431,304079.20674477646,0.6476518994436828,0.01085283658262225,0.5181215703487396,0.004456452063979848,0.6554477295376587,95.11586532814047,2527.174159189043,13120.002156144692,8466.752645905077,117629.15334436295,0.15632867750294518,0.002067806631194881,0.12506304979324342,0.004462966334919988,0.7936502532323868,37.82368432850395,752.9741083336022,46,0,3.0,46,29,3.0,46,0,2.0
Forge-Phase2B-Stage1,Phase2B,b006_try00,b006_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b006_try00/insertion.csv,Forge-Phase2B-Stage1/b006_try00,B:b_d5_y_roll_+1_tilt,tilt_only,True,False,True,19.916975498199463,successful_nonstalled,,,True,,46,8,52264.749000073774,26510.5397493392,100112.69811834552,0.3080048702507432,0.005151750397191112,0.24640388786792755,0.004866930265584881,0.3041339456221646,45.84319972230344,2776.1706418685453,3523.8750022792524,2222.504092461177,34785.54200623754,0.0,0.0,0.0,0.004929845011046494,0.12776982562887104,10.45007675218493,27.064824266732163,46,0,3.0,46,24,3.0,46,0,2.0
Forge-Phase2B-Stage1,Phase2B,b007_try00,b007_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b007_try00/insertion.csv,Forge-Phase2B-Stage1/b007_try00,B:b_d5_y_roll_+1_drift,y_offset,True,False,True,20.089445263147354,successful_nonstalled,,,True,,46,8,1126.1781456226317,1093.9250612397564,4407.350746467147,0.0,0.0,0.0,0.004902061345293709,0.026718819154952573,2.1763158936551465,104.5282964683539,0.0,0.0,0.0,0.0,0.0,0.0,0.00494743150562478,0.0,0.0,0.0,46,0,2.0,46,12,2.0,45,0,1.0
Forge-Phase2B-Stage1,Phase2B,b008_try00,b008_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b008_try00/insertion.csv,Forge-Phase2B-Stage1/b008_try00,B:b_d5_y_roll_+1_combined,offset_tilt,True,False,True,19.97496709227562,successful_nonstalled,,,True,,46,8,0.0,0.0,0.0,0.0,0.0,0.0,0.004855301501468011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931399899081536,0.0,0.0,0.0,46,0,2.0,46,12,2.0,46,0,2.0
Forge-Phase2B-Stage1,Phase2B,b009_try00,b009_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b009_try00/insertion.csv,Forge-Phase2B-Stage1/b009_try00,B:b_d5_y_roll_-1_tilt,tilt_only,True,False,True,19.81230601668358,successful_nonstalled,,,True,,46,8,71060.68765545514,36082.81360129956,138301.49874979787,0.17463509524880852,0.001868836941662648,0.13970808312296867,0.004941308930934009,0.5059002266063066,72.10184847382058,8966.713861204307,2781.2833421674036,1753.930341498504,16302.73887216581,0.0,0.0,0.0,0.004976692729596252,0.18742402302129893,8.397082276059688,38.35885058672832,46,0,3.0,46,39,3.0,46,0,2.0
Forge-Phase2B-Stage1,Phase2B,b010_try00,b010_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b010_try00/insertion.csv,Forge-Phase2B-Stage1/b010_try00,B:b_d5_y_roll_-1_drift,y_offset,True,False,True,20.111841708421707,successful_nonstalled,,,True,,46,8,3.052607503671088,2.794346171942851,0.0,0.0,0.0,0.0,0.0049117218041467535,4.624843339053102e-05,0.0049357349169786655,0.017694869148056975,0.0,0.0,0.0,0.0,0.0,0.0,0.004989138503885963,0.0,0.0,0.0,46,0,2.0,46,12,2.0,42,0,1.0
Forge-Phase2B-Stage1,Phase2B,b011_try00,b011_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b011_try00/insertion.csv,Forge-Phase2B-Stage1/b011_try00,B:b_d5_y_roll_-1_combined,offset_tilt,True,False,True,20.015278458595276,successful_nonstalled,,,True,,46,8,3310.403081962234,1675.9778714808826,10387.125716468616,0.0,0.0,0.0,0.004946451183465687,0.03824226018931079,3.3685056334711776,212.95195458212862,0.0,0.0,0.0,0.0,0.0,0.0,0.004987418411175997,0.0,0.0,0.0,46,0,3.0,46,35,3.0,46,0,2.0
Forge-Phase2B-Stage1,Phase2B,b012_try00,b012_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b012_try00/insertion.csv,Forge-Phase2B-Stage1/b012_try00,B:b_d10_x_pitch_+1_tilt,tilt_only,True,False,True,19.772158563137054,successful_nonstalled,,,True,,46,8,39209.11994705426,20100.40120486363,168586.7825815036,0.28920940230549375,0.004918705043180904,0.2313675433397293,0.0049219631379023784,0.48096454870628297,41.19566445460453,922.6804979461756,0.0,0.0,0.0,0.0,0.0,0.0,0.005056666630826675,0.0,0.0,0.0,46,0,3.0,46,26,3.0,41,0,2.0
Forge-Phase2B-Stage1,Phase2B,b013_try00,b013_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b013_try00/insertion.csv,Forge-Phase2B-Stage1/b013_try00,B:b_d10_x_pitch_+1_drift,x_offset,True,False,True,20.11048197746277,successful_nonstalled,,,True,,46,8,0.0,0.0,0.0,0.0,0.0,0.0,0.004780816395025451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048786594322841464,0.0,0.0,0.0,46,0,2.0,46,14,2.0,41,0,2.0
Forge-Phase2B-Stage1,Phase2B,b014_try00,b014_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b014_try00/insertion.csv,Forge-Phase2B-Stage1/b014_try00,B:b_d10_x_pitch_+1_combined,offset_tilt,False,False,True,19.37364563345909,other_unsuccessful,,,True,,46,8,66380.52792070269,35018.75238185776,162097.71182088487,0.641203308889259,0.010858802059847706,0.51296266913414,0.004902593821598839,0.5999745450755269,60.56852477269598,1395.1472839862233,13593.723933959616,8592.28912026474,73914.42015579448,0.0,0.0,0.0,0.005040363919423755,0.437543750951166,42.05972870569085,407.1981187589763,46,0,3.0,46,26,3.0,41,0,2.0
Forge-Phase2B-Stage1,Phase2B,b015_try00,b015_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b015_try00/insertion.csv,Forge-Phase2B-Stage1/b015_try00,B:b_d10_x_pitch_-1_tilt,tilt_only,True,False,True,19.853001087903976,successful_nonstalled,,,True,,46,8,74946.38784093378,38322.8993078394,237524.2112528124,0.1132169960513237,0.0019151604321058235,0.09057359956204891,0.004761139291498034,0.39130651623659785,67.39694410959954,3561.82018124538,0.0,0.0,0.0,0.0,0.0,0.0,0.005013020258589984,0.0,0.0,0.0,46,0,3.0,46,30,3.0,41,0,2.0
Forge-Phase2B-Stage1,Phase2B,b016_try00,b016_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b016_try00/insertion.csv,Forge-Phase2B-Stage1/b016_try00,B:b_d10_x_pitch_-1_drift,x_offset,True,False,True,20.02350762486458,successful_nonstalled,,,True,,46,8,1.1284364028674472,1.0539381993737522,20.290203392424623,0.0,0.0,0.0,0.004761865993490218,0.00045008023964551627,0.003223332541761194,0.14446850335101696,0.0,0.0,0.0,0.0,0.0,0.0,0.005005093862285306,0.0,0.0,0.0,46,0,2.0,46,11,2.0,41,0,1.0
Forge-Phase2B-Stage1,Phase2B,b017_try00,b017_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b017_try00/insertion.csv,Forge-Phase2B-Stage1/b017_try00,B:b_d10_x_pitch_-1_combined,offset_tilt,False,False,True,19.365882128477097,other_unsuccessful,,,True,,46,8,97435.10618229331,50080.74459596937,317268.34203184344,0.5776056567271419,0.009621334810465284,0.46208468079566956,0.004379280872947063,0.6749648638051333,98.46642486846653,2571.5751431437784,5232.393386463244,3285.496006221777,31483.483669723013,0.0,0.0,0.0,0.004632106651769641,0.7444269507799905,14.435035381227827,415.7611064883328,46,0,3.0,46,25,3.0,41,0,2.0
Forge-Phase2B-Stage1,Phase2B,b018_try00,b018_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b018_try00/insertion.csv,Forge-Phase2B-Stage1/b018_try00,B:b_d10_y_roll_+1_tilt,tilt_only,True,False,True,19.85837295651436,successful_nonstalled,,,True,,46,8,35905.25045914549,18739.236501399035,94666.70906211263,0.27855768208056525,0.004672941516366368,0.22284628450870514,0.004694273605290013,0.3444363400621384,50.811903855457416,2195.8979788225975,0.0,0.0,0.0,0.0,0.0,0.0,0.004808132927333904,0.0,0.0,0.0,46,0,3.0,46,25,3.0,41,0,2.0
Forge-Phase2B-Stage1,Phase2B,b019_try00,b019_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b019_try00/insertion.csv,Forge-Phase2B-Stage1/b019_try00,B:b_d10_y_roll_+1_drift,y_offset,True,False,True,20.09473145008087,successful_nonstalled,,,True,,46,8,529.5689754010481,513.9368660517588,4267.001547466548,1.3013482997459725e-06,4.877548240378134e-09,0.0,0.004893881238827856,0.015689641379392792,0.8860621024018814,50.810649698099816,0.0,0.0,0.0,0.0,0.0,0.0,0.004940461547696574,0.0,0.0,0.0,46,0,2.0,46,7,2.0,41,0,1.0
Forge-Phase2B-Stage1,Phase2B,b020_try00,b020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b020_try00/insertion.csv,Forge-Phase2B-Stage1/b020_try00,B:b_d10_y_roll_+1_combined,offset_tilt,True,False,True,20.010484009981155,successful_nonstalled,,,True,,46,8,13764.485514323402,6896.692617778121,33146.96297233042,0.0,0.0,0.0,0.004709406545634506,0.07283800567435797,10.963568368109884,533.5981127464518,0.0,0.0,0.0,0.0,0.0,0.0,0.004769133013412058,0.0,0.0,0.0,46,0,3.0,46,26,3.0,41,0,2.0
Forge-Phase2B-Stage1,Phase2B,b021_try00,b021_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b021_try00/insertion.csv,Forge-Phase2B-Stage1/b021_try00,B:b_d10_y_roll_-1_tilt,tilt_only,True,False,True,19.801905006170273,successful_nonstalled,,,True,,46,8,80916.66639713338,41222.86016943941,133211.52821116368,0.01749809965546346,0.00026236416280449456,0.013998479582369328,0.004858642275846335,0.4782830438467204,89.15938879930087,10374.59556383418,0.0,0.0,0.0,0.0,0.0,0.0,0.004875549836335451,0.0,0.0,0.0,46,0,3.0,46,30,3.0,41,0,2.0
Forge-Phase2B-Stage1,Phase2B,b022_try00,b022_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b022_try00/insertion.csv,Forge-Phase2B-Stage1/b022_try00,B:b_d10_y_roll_-1_drift,y_offset,True,False,True,20.111700147390366,successful_nonstalled,,,True,,46,8,0.0,0.0,0.0,0.0,0.0,0.0,0.004957367395753859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004988571328574142,0.0,0.0,0.0,46,0,2.0,46,11,2.0,40,0,1.0
Forge-Phase2B-Stage1,Phase2B,b023_try00,b023_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage1/b023_try00/insertion.csv,Forge-Phase2B-Stage1/b023_try00,B:b_d10_y_roll_-1_combined,offset_tilt,True,False,True,20.020810514688492,successful_nonstalled,,,True,,46,8,2.3669435249824566,2.1731522075389975,12.57667628557965,0.0,0.0,0.0,0.004860003929535769,0.00012520895905142058,0.0042667806589063596,0.18477516447801126,0.0,0.0,0.0,0.0,0.0,0.0,0.004870642547476413,0.0,0.0,0.0,46,0,2.0,46,21,2.0,41,0,2.0
Forge-Phase2B-Stage2,Phase2B,b000_try00,b000_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage2/b000_try00/insertion.csv,Forge-Phase2B-Stage2/b000_try00,B:b_d10_x_pitch_+1_combined,offset_tilt,False,False,True,18.904177099466324,other_unsuccessful,,,True,,46,9,47355.660348208046,26816.64637061044,132496.27999471794,0.9291709384648448,0.015344709532747781,0.7433367967605591,0.004834088346650799,0.8591911606406077,81.47185553539043,956.0185463285181,13068.174207295157,8135.992491095311,82427.10645189183,0.24569355800901216,0.0032568539129879267,0.19655517339706421,0.004978522237751075,1.0580724453718287,34.40724324522426,253.0164468454466,46,0,2.0,46,19,2.0,41,0,1.0
Forge-Phase2B-Stage2,Phase2B,b001_try00,b001_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage2/b001_try00/insertion.csv,Forge-Phase2B-Stage2/b001_try00,B:b_d10_x_pitch_+1_drift,x_offset,True,False,True,20.095763355493546,successful_nonstalled,,,True,,46,8,28244.40465831128,15181.33850268855,80702.8063460851,0.0,0.0,0.0,0.004774294192756872,0.20316315594423542,31.60946630544325,1336.9622335182123,0.0,0.0,0.0,0.0,0.0,0.0,0.004859135095635341,0.0,0.0,0.0,46,0,2.0,46,19,2.0,41,0,2.0
Forge-Phase2B-Stage2,Phase2B,b002_try00,b002_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2B-Stage2/b002_try00/insertion.csv,Forge-Phase2B-Stage2/b002_try00,B:b_d10_x_pitch_+1_tilt,tilt_only,False,False,True,19.025569409132004,other_unsuccessful,,,True,,46,8,100668.01162586772,52711.670678969094,180362.34490590845,0.46128516670756203,0.00768463711308295,0.36902813613414764,0.004973294003120068,0.7488220172866538,109.22178524145255,9972.87995872132,4948.992193168407,3084.075929482638,34694.26835720047,0.0,0.0,0.0,0.005060207038641733,0.7944862497269082,14.881358316285286,67.3839657971355,46,0,3.0,46,25,3.0,41,0,2.0
