study,cohort,trajectory_id,folder,reference,record_id,split_group_id,family,insertion_success,stalled,numerically_valid,max_depth_mm,outcome_group,exact_csv_duplicate_of,same_command_configuration_as,start_row,end_row,time_s,start_time_s,depth_mm,start_depth_mm,contact_fraction,positive_load_fraction,force_norm,torque_norm,normal_load,progress_rate,abs_dforce_dt,abs_dforce_ddepth,rms_dforce_dt,dforce_dt,dforce_ddepth,full_accepted,full_motion_rms_m,full_wrench_change_rms_n,full_resolved_wrench_change,full_effective_rank,full_numerical_rank,full_input_dimension,full_condition,full_excited_condition,full_full_excitation,full_sensitivity,full_observed_gain,full_validation_skill_zero,full_validation_skill_drift,full_validation_rmse_n,full_validation_coverage,full_validation_delta_w_rms_n,full_rejection_reason,translation_accepted,translation_motion_rms_m,translation_wrench_change_rms_n,translation_resolved_wrench_change,translation_effective_rank,translation_numerical_rank,translation_input_dimension,translation_condition,translation_excited_condition,translation_full_excitation,translation_sensitivity,translation_observed_gain,translation_validation_skill_zero,translation_validation_skill_drift,translation_validation_rmse_n,translation_validation_coverage,translation_validation_delta_w_rms_n,translation_rejection_reason,lateral_tilt_accepted,lateral_tilt_motion_rms_m,lateral_tilt_wrench_change_rms_n,lateral_tilt_resolved_wrench_change,lateral_tilt_effective_rank,lateral_tilt_numerical_rank,lateral_tilt_input_dimension,lateral_tilt_condition,lateral_tilt_excited_condition,lateral_tilt_full_excitation,lateral_tilt_sensitivity,lateral_tilt_observed_gain,lateral_tilt_validation_skill_zero,lateral_tilt_validation_skill_drift,lateral_tilt_validation_rmse_n,lateral_tilt_validation_coverage,lateral_tilt_validation_delta_w_rms_n,lateral_tilt_rejection_reason,endpoint_sensitivity
Forge-Phase2-100,Phase2A,slot078_try00,slot078_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot078_try00/insertion.csv,Forge-Phase2-100/slot078_try00,A:slot078,x_offset,True,False,True,20.11042609810829,successful_nonstalled,,,1104,1134,9.449999999862484,9.199999999866122,19.509417563676834,19.082380086183548,1.0,0.0,0.0,0.0,0.0,0.0016781049630578498,0.0,0.0,0.0,0.0,0.0,True,1.5678274400337987e-05,0.0,False,3,6,6,1583.6837091430011,8.198161730690122,False,0.0,0.0,,,0.0,0.9383473094835162,0.0,,True,1.567738986448322e-05,0.0,False,3,3,3,8.199863944075942,8.199863944075942,True,0.0,0.0,,,0.0,0.9384186169080748,0.0,,True,5.4458739888959626e-06,0.0,False,2,4,4,168.0147859913225,1.483942130937692,False,0.0,0.0,,,0.0,0.9987106820437163,0.0,,0.0
Forge-Phase2-100,Phase2A,slot078_try00,slot078_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot078_try00/insertion.csv,Forge-Phase2-100/slot078_try00,A:slot078,x_offset,True,False,True,20.11042609810829,successful_nonstalled,,,1116,1146,9.54999999986103,9.299999999864667,19.66901645064354,19.284722954034805,1.0,0.0,0.0,0.0,0.0,0.0015814818081586002,0.0,0.0,0.0,0.0,0.0,True,1.3914001690847202e-05,0.0,False,3,6,6,1317.1781441093983,9.74940270442951,False,0.0,0.0,,,0.0,0.9999532085594953,0.0,,True,1.3913065772905977e-05,0.0,False,3,3,3,9.751412313048714,9.751412313048714,True,0.0,0.0,,,0.0,0.9999999999999994,0.0,,True,4.51504276197886e-06,0.0,False,2,4,4,133.0450401855508,3.1053308180999424,False,0.0,0.0,,,0.0,0.993433588956013,0.0,,0.0
Forge-Phase2-100,Phase2A,slot078_try00,slot078_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot078_try00/insertion.csv,Forge-Phase2-100/slot078_try00,A:slot078,x_offset,True,False,True,20.11042609810829,successful_nonstalled,,,1128,1158,9.649999999859574,9.399999999863212,19.827117770910263,19.44017931818962,1.0,0.0,0.0,0.0,0.0,0.0015749318465338976,0.0,0.0,0.0,0.0,0.0,True,1.3038806396119756e-05,0.0,False,2,6,6,1348.2659463346702,9.301725031416712,False,0.0,0.0,,,0.0,0.9994281433501129,0.0,,True,1.30384194959393e-05,0.0,False,2,3,3,36.22420509888064,9.30206511173019,False,0.0,0.0,,,0.0,0.9994543421583227,0.0,,True,1.5415723137525213e-06,0.0,False,1,4,4,67.34224316893282,1.0,False,0.0,0.0,,,0.0,0.4288819945874013,0.0,,0.0
Forge-Phase2-100,Phase2A,slot078_try00,slot078_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot078_try00/insertion.csv,Forge-Phase2-100/slot078_try00,A:slot078,x_offset,True,False,True,20.11042609810829,successful_nonstalled,,,1140,1170,9.749999999858119,9.499999999861757,19.945459067821503,19.59178000688553,1.0,0.0,0.0,0.0,0.0,0.0014527777750857323,0.0,0.0,0.0,0.0,0.0,True,1.200839873374096e-05,0.0,False,1,6,6,859.2483095387995,1.0,False,0.0,0.0,,,0.0,0.9738871305545033,0.0,,True,1.2007980818992304e-05,0.0,False,1,3,3,27.801985659958593,1.0,False,0.0,0.0,,,0.0,0.9739615331078162,0.0,,False,1.1080517380644186e-06,0.0,False,0,4,4,54.979122190306164,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot078_try00,slot078_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot078_try00/insertion.csv,Forge-Phase2-100/slot078_try00,A:slot078,x_offset,True,False,True,20.11042609810829,successful_nonstalled,,,1152,1182,9.849999999856664,9.599999999860302,20.0396865606308,19.749125093221664,1.0,0.0,0.0,0.0,0.0,0.0011395685855585234,0.0,0.0,0.0,0.0,0.0,True,1.0035844376245859e-05,0.0,False,2,6,6,694.1744918734851,9.436114778258801,False,0.0,0.0,,,0.0,0.98669022348733,0.0,,True,1.0035273572198357e-05,0.0,False,2,3,3,17.600945493513056,9.435998812781197,False,0.0,0.0,,,0.0,0.9868259686615667,0.0,,True,1.2950647072683929e-06,0.0,False,1,4,4,66.57988908884772,1.0,False,0.0,0.0,,,0.0,0.4899885082075503,0.0,,0.0
Forge-Phase2-100,Phase2A,slot078_try00,slot078_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot078_try00/insertion.csv,Forge-Phase2-100/slot078_try00,A:slot078,x_offset,True,False,True,20.11042609810829,successful_nonstalled,,,1164,1194,9.949999999855208,9.699999999858846,20.08007988333702,19.89133432507515,1.0,0.0,0.0,0.0,0.0,0.0007574963834126783,0.0,0.0,0.0,0.0,0.0,True,6.899645357930543e-06,0.0,False,1,6,6,575.1952831366697,1.0,False,0.0,0.0,,,0.0,0.995014727792877,0.0,,True,6.898714036414355e-06,0.0,False,1,3,3,13.642813230593404,1.0,False,0.0,0.0,,,0.0,0.995828105565267,0.0,,True,1.3149608708151337e-06,0.0,False,1,4,4,88.83394505842956,1.0,False,0.0,0.0,,,0.0,0.9462046339289356,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,624,654,5.449999999920692,5.19999999992433,1.5391312539577497,0.19293799996376176,1.0,0.0,0.0,0.0,0.0,0.005359848540714797,0.0,0.0,0.0,0.0,0.0,True,4.4909752945316074e-05,0.0,False,1,6,6,6796.61016833915,1.0,False,0.0,0.0,,,0.0,0.9987216165420261,0.0,,True,4.490960938005564e-05,0.0,False,1,3,3,110.41164683452428,1.0,False,0.0,0.0,,,0.0,0.9987254171467146,0.0,,True,1.284538609606455e-06,0.0,False,1,4,4,132.54540572017407,1.0,False,0.0,0.0,,,0.0,0.0,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,636,666,5.549999999919237,5.299999999922875,2.10777446627617,0.7238514721393599,1.0,0.0,0.0,0.0,0.0,0.005562735661464546,0.0,0.0,0.0,0.0,0.0,True,4.619486687445964e-05,0.0,False,2,6,6,4342.551703274592,36.69081371884143,False,0.0,0.0,,,0.0,0.9997074450028953,0.0,,True,4.6194689279549634e-05,0.0,False,2,3,3,85.31351674421116,36.698557723739455,False,0.0,0.0,,,0.0,0.9997173674898209,0.0,,True,1.6616385137444646e-06,0.0,False,1,4,4,105.79284597511372,1.0,False,0.0,0.0,,,0.0,0.5059227880689238,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,648,678,5.649999999917782,5.39999999992142,2.655041962862016,1.2565679848194136,1.0,0.0,0.0,0.0,0.0,0.0055955051174901155,0.0,0.0,0.0,0.0,0.0,True,4.666939119479554e-05,0.0,False,2,6,6,5007.6444200732785,30.283184151352945,False,0.0,0.0,,,0.0,0.9998935568993165,0.0,,True,4.6669243774950194e-05,0.0,False,2,3,3,76.3372401993525,30.28871220740084,False,0.0,0.0,,,0.0,0.9998963982423419,0.0,,True,1.7459096627899374e-06,0.0,False,1,4,4,136.00726275717474,1.0,False,0.0,0.0,,,0.0,0.9032469779915517,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,660,690,5.7499999999163265,5.4999999999199645,3.2200492918491377,1.8259115517139448,1.0,0.0,0.0,0.0,0.0,0.005559686090757919,0.0,0.0,0.0,0.0,0.0,True,4.6499066045438985e-05,0.0,False,2,6,6,3957.400649998111,45.6051378347563,False,0.0,0.0,,,0.0,0.9997541810519114,0.0,,True,4.649897692501308e-05,0.0,False,2,3,3,95.00315317082332,45.61636117947751,False,0.0,0.0,,,0.0,0.9997561189082524,0.0,,True,1.1427323329577893e-06,0.0,False,1,4,4,57.63438189733139,1.0,False,0.0,0.0,,,0.0,0.5313014490883056,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,672,702,5.849999999914871,5.599999999918509,3.7880815565586103,2.3786775767803205,1.0,0.0,0.0,0.0,0.0,0.005647829463487181,0.0,0.0,0.0,0.0,0.0,True,4.7031772314142534e-05,0.0,False,2,6,6,4110.869124191558,31.523359319517482,False,0.0,0.0,,,0.0,0.9973074995955312,0.0,,True,4.703165729052904e-05,0.0,False,2,3,3,48.50090258361963,31.54328730330106,False,0.0,0.0,,,0.0,0.9973191752615687,0.0,,True,1.9701243574177627e-06,0.0,False,1,4,4,76.59620865562435,1.0,False,0.0,0.0,,,0.0,0.2440594529038121,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,684,714,5.949999999913416,5.699999999917054,4.352016001939775,2.9395200312137617,1.0,0.0,0.0,0.0,0.0,0.005654142027983344,0.0,0.0,0.0,0.0,0.0,True,4.7130133610589814e-05,0.0,False,2,6,6,5391.967857517742,35.125349984551605,False,0.0,0.0,,,0.0,0.9999875555452218,0.0,,True,4.712992509132535e-05,0.0,False,2,3,3,55.192148043857365,35.125910449205136,False,0.0,0.0,,,0.0,1.0000000000000024,0.0,,True,1.907123778090924e-06,0.0,False,1,4,4,122.97851497791282,1.0,False,0.0,0.0,,,0.0,0.9825851954221493,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,696,726,6.049999999911961,5.799999999915599,4.9169637262821215,3.503484278917314,1.0,0.0,0.0,0.0,0.0,0.005648638091823268,0.0,0.0,0.0,0.0,0.0,True,4.713810323408052e-05,0.0,False,2,6,6,5295.9649354140265,42.05526129034943,False,0.0,0.0,,,0.0,0.9998784223050275,0.0,,True,4.713787021506021e-05,0.0,False,2,3,3,96.62295338562208,42.05568522646387,False,0.0,0.0,,,0.0,0.999881439744212,0.0,,True,1.3366021694084456e-06,0.0,False,1,4,4,108.22746090914504,1.0,False,0.0,0.0,,,0.0,0.24399918260753023,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,708,738,6.149999999910506,5.899999999914144,5.471897870302202,4.069601744413378,1.0,0.0,0.0,0.0,0.0,0.005624664046192495,0.0,0.0,0.0,0.0,0.0,True,4.675129927473817e-05,0.0,False,1,6,6,6177.836652431044,1.0,False,0.0,0.0,,,0.0,0.9999371917525047,0.0,,True,4.675115767982877e-05,0.0,False,1,3,3,174.6424028595252,1.0,False,0.0,0.0,,,0.0,0.9999441836425722,0.0,,False,5.198603276543098e-07,0.0,False,0,4,4,30.408515098096625,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,720,750,6.2499999999090505,5.9999999999126885,6.0289032757282275,4.635078459978105,1.0,0.0,0.0,0.0,0.0,0.005556732055721851,0.0,0.0,0.0,0.0,0.0,True,4.6470921389260916e-05,0.0,False,1,6,6,5022.47770936885,1.0,False,0.0,0.0,,,0.0,0.9995926116304029,0.0,,True,4.6470845325953774e-05,0.0,False,1,3,3,148.54319841570788,1.0,False,0.0,0.0,,,0.0,0.9995967438917579,0.0,,False,7.221057542349312e-07,0.0,False,0,4,4,45.609159233530384,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,732,762,6.349999999907595,6.099999999911233,6.585938483476641,5.1978804171085375,1.0,0.0,0.0,0.0,0.0,0.005556029778415254,0.0,0.0,0.0,0.0,0.0,True,4.6283410017539564e-05,0.0,False,1,6,6,3801.599568695998,1.0,False,0.0,0.0,,,0.0,0.9989784202083835,0.0,,True,4.628335769120586e-05,0.0,False,1,3,3,115.73663535236491,1.0,False,0.0,0.0,,,0.0,0.9989794719129779,0.0,,False,1.0000803739084558e-06,0.0,False,0,4,4,70.27111969297397,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,744,774,6.44999999990614,6.199999999909778,7.150543481111528,5.7487614452838915,1.0,0.0,0.0,0.0,0.0,0.0056032654980351995,0.0,0.0,0.0,0.0,0.0,True,4.6747629739709596e-05,0.0,False,1,6,6,5641.350543362967,1.0,False,0.0,0.0,,,0.0,0.999473832313013,0.0,,True,4.6747552274062716e-05,0.0,False,1,3,3,68.41034799717973,1.0,False,0.0,0.0,,,0.0,0.9994798830979158,0.0,,False,1.218154361300256e-06,0.0,False,0,4,4,72.6188570210837,,False,,,,,,,,near_zero_or_unresolved_motion,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,756,786,6.549999999904685,6.299999999908323,7.700157910585405,6.3070856034755725,1.0,0.0,0.0,0.0,0.0,0.00558666608514763,0.0,0.0,0.0,0.0,0.0,True,4.647671394100511e-05,0.0,False,2,6,6,7751.8569444778495,38.314008583437534,False,0.0,0.0,,,0.0,0.9983787079795474,0.0,,True,4.647657764107084e-05,0.0,False,2,3,3,67.04579880847834,38.362246912355175,False,0.0,0.0,,,0.0,0.9983891669886812,0.0,,True,1.430832227229131e-06,0.0,False,1,4,4,152.30520794653475,1.0,False,0.0,0.0,,,0.0,0.0,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,768,798,6.64999999990323,6.399999999906868,8.247604221105577,6.868732720613481,1.0,0.0,0.0,0.0,0.0,0.005503243256079864,0.0,0.0,0.0,0.0,0.0,True,4.6002678023050794e-05,0.0,False,2,6,6,4771.630105764832,38.34973122209132,False,0.0,0.0,,,0.0,0.9996554902856827,0.0,,True,4.6002549835796174e-05,0.0,False,2,3,3,76.28069090815443,38.42031377068605,False,0.0,0.0,,,0.0,0.9996603088005377,0.0,,True,1.3579596336672768e-06,0.0,False,1,4,4,112.746907973755,1.0,False,0.0,0.0,,,0.0,0.5371683491911537,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,780,810,6.749999999901775,6.4999999999054126,8.795005828142168,7.426095753908159,1.0,0.0,0.0,0.0,0.0,0.005480744785919267,0.0,0.0,0.0,0.0,0.0,True,4.566423824672264e-05,0.0,False,2,6,6,5206.6100784324035,40.24593603413736,False,0.0,0.0,,,0.0,0.9994930772582445,0.0,,True,4.5664139075362665e-05,0.0,False,2,3,3,75.37438388671997,40.31249876907301,False,0.0,0.0,,,0.0,0.9994947820608745,0.0,,True,1.3099896651482941e-06,0.0,False,1,4,4,90.00227439813143,1.0,False,0.0,0.0,,,0.0,0.7204390941631014,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,792,822,6.849999999900319,6.599999999903957,9.342601150274279,7.97398164868355,1.0,0.0,0.0,0.0,0.0,0.005486613920699252,0.0,0.0,0.0,0.0,0.0,True,4.566577162765746e-05,0.0,False,2,6,6,5661.490271440613,35.9643347047398,False,0.0,0.0,,,0.0,0.9994770063556861,0.0,,True,4.5665602417604256e-05,0.0,False,2,3,3,48.509034233550366,36.0361455717064,False,0.0,0.0,,,0.0,0.9994873614641129,0.0,,True,1.6416702766159575e-06,0.0,False,2,4,4,93.41649506136699,1.2582385251318497,False,0.0,0.0,,,0.0,0.6286783355306502,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,804,834,6.949999999898864,6.699999999902502,9.874714165925981,8.52068290114403,1.0,0.0,0.0,0.0,0.0,0.005416739491764569,0.0,0.0,0.0,0.0,0.0,True,4.519956406247849e-05,0.0,False,2,6,6,4756.8489424671,29.082217487094812,False,0.0,0.0,,,0.0,0.9997543241605106,0.0,,True,4.519932492947242e-05,0.0,False,2,3,3,53.154944570295925,29.157319788693925,False,0.0,0.0,,,0.0,0.9997570124216518,0.0,,True,1.8871732249173161e-06,0.0,False,2,4,4,135.97365460580846,1.4453523552258103,False,0.0,0.0,,,0.0,0.9993175218471476,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,816,846,7.049999999897409,6.799999999901047,10.403526574373247,9.071400016546251,1.0,0.0,0.0,0.0,0.0,0.005325777997009807,0.0,0.0,0.0,0.0,0.0,True,4.4455176886867553e-05,0.0,False,2,6,6,7099.937115569007,27.737550173897592,False,0.0,0.0,,,0.0,0.99997732685834,0.0,,True,4.4454954305235784e-05,0.0,False,2,3,3,199.41863740377948,27.782474405173396,False,0.0,0.0,,,0.0,0.9999843960863664,0.0,,True,1.6610391077997034e-06,0.0,False,1,4,4,219.86573444914237,1.0,False,0.0,0.0,,,0.0,0.9505323088706442,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,828,858,7.149999999895954,6.899999999899592,10.92481389641762,9.608087688684465,1.0,0.0,0.0,0.0,0.0,0.00526673298697291,0.0,0.0,0.0,0.0,0.0,True,4.394328953640363e-05,0.0,False,2,6,6,6373.174327345119,26.1988238704801,False,0.0,0.0,,,0.0,0.9999216494997941,0.0,,True,4.39431028164657e-05,0.0,False,2,3,3,157.48185665874897,26.243988443218623,False,0.0,0.0,,,0.0,0.9999240341610207,0.0,,True,1.7240097844757181e-06,0.0,False,1,4,4,161.92080676556338,1.0,False,0.0,0.0,,,0.0,0.9581795317924842,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,840,870,7.249999999894499,6.999999999898137,11.435439437627794,10.140871256589891,1.0,0.0,0.0,0.0,0.0,0.005181659013108316,0.0,0.0,0.0,0.0,0.0,True,4.321213264431678e-05,0.0,False,2,6,6,6303.655250413642,23.949772272918466,False,0.0,0.0,,,0.0,0.9999015911774066,0.0,,True,4.321191349992254e-05,0.0,False,2,3,3,111.92474846072189,23.997910949772137,False,0.0,0.0,,,0.0,0.9999057346706748,0.0,,True,1.8511132521214067e-06,0.0,False,1,4,4,83.92162205025629,1.0,False,0.0,0.0,,,0.0,0.9670001424753066,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,852,882,7.349999999893043,7.099999999896681,11.941050738096239,10.664781183004381,1.0,0.0,0.0,0.0,0.0,0.0051020096627716355,0.0,0.0,0.0,0.0,0.0,True,4.2614569028038395e-05,0.0,False,2,6,6,7474.207131801805,21.51248550996612,False,0.0,0.0,,,0.0,0.999927346570689,0.0,,True,4.2614302925164935e-05,0.0,False,2,3,3,114.72169857150948,21.56043659648219,False,0.0,0.0,,,0.0,0.9999302846910739,0.0,,True,2.0146387070609322e-06,0.0,False,1,4,4,94.14018875327007,1.0,False,0.0,0.0,,,0.0,0.9742126519678443,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,864,894,7.449999999891588,7.199999999895226,12.440925091505052,11.18057742714882,1.0,0.0,0.0,0.0,0.0,0.005042674440603419,0.0,0.0,0.0,0.0,0.0,True,4.212754496537718e-05,0.0,False,2,6,6,8126.935375207931,16.888945719827564,False,0.0,0.0,,,0.0,0.9998605967852293,0.0,,True,4.212724337918587e-05,0.0,False,2,3,3,128.95359239783457,16.914654947063852,False,0.0,0.0,,,0.0,0.9998624428414368,0.0,,True,2.51321879981279e-06,0.0,False,1,4,4,107.02928623738129,1.0,False,0.0,0.0,,,0.0,0.987309220069207,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,876,906,7.549999999890133,7.299999999893771,12.936846911907198,11.689049750566484,1.0,0.0,0.0,0.0,0.0,0.004990299082163396,0.0,0.0,0.0,0.0,0.0,True,4.171939809474374e-05,0.0,False,2,6,6,4433.836174054738,16.16033500030513,False,0.0,0.0,,,0.0,0.9998958268807908,0.0,,True,4.171906574543694e-05,0.0,False,2,3,3,138.6263730622004,16.185106386607906,False,0.0,0.0,,,0.0,0.9999003626723165,0.0,,True,2.6013883661075424e-06,0.0,False,1,4,4,114.21927378386991,1.0,False,0.0,0.0,,,0.0,0.9585153994629498,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,888,918,7.649999999888678,7.399999999892316,13.428104668855669,12.191814929246904,1.0,0.0,0.0,0.0,0.0,0.00494194613596586,0.0,0.0,0.0,0.0,0.0,True,4.1301304035326845e-05,0.0,False,2,6,6,3700.4133516796974,19.251444543700547,False,0.0,0.0,,,0.0,0.9997711959008899,0.0,,True,4.130097980326159e-05,0.0,False,2,3,3,114.29685451923285,19.288954966668303,False,0.0,0.0,,,0.0,0.9997751372298773,0.0,,True,2.2263036713383423e-06,0.0,False,1,4,4,87.6622137415825,1.0,False,0.0,0.0,,,0.0,0.2549301597173105,0.0,,0.0
Forge-Phase2-100,Phase2A,slot079_try00,slot079_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot079_try00/insertion.csv,Forge-Phase2-100/slot079_try00,A:slot079,y_offset,True,False,True,20.11057510972023,successful_nonstalled,,,900,930,7.749999999887223,7.499999999890861,13.913904875516893,12.689416855573656,1.0,0.0,0.0,0.0,0.0,0.004894658863135008,0.0,0.0,0.0,0.0,0.0,True,4.08567880466492e-05,0.0,False,2,6,6,4702.3450844249555,33.97493017754235,False,0.0,0.0,,,0.0,0.9980130608066504,0.0,,True,4.0856577903888606e-05,0.0,False,2,3,3,45.59067334428922,34.05210086707411,False,0.0,0.0,,,0.0,0.998016936487438,0.0,,True,1.524515386514309e-06,0.0,False,1,4,4,113.19169432263487,1.0,False,0.0,0.0,,,0.0,0.150423298927242,0.0,,0.0
