trajectory_id,folder,family,policy,depth_mm,replay_matched,checkpoint_kind,label_eligible,safe_recovery,reason,numerically_valid,grasp_retained,cleared,force_budget_exceeded,torque_budget_exceeded,max_force,max_torque,max_wrist_force_n,max_wrist_torque_nm,max_normal_load,max_penetration,recovery_work_j,clear_time_s,duration_s,replay_error_position_mm,replay_error_orientation_deg,replay_error_joint_rad,replay_error_joint_velocity_rad_s,replay_error_linear_velocity_m_s,replay_error_angular_velocity_rad_s,replay_error_force_n,replay_error_torque_nm,replay_error_normal_load_n,replay_error_min_separation_mm,replay_error_wrist_torque_nm,replay_error_finger_position,replay_error_finger_velocity,replay_error_grasp_position,replay_error_hand_pose,replay_error_wrist_raw_child,replay_error_grasp_quat_angle_deg,replay_error_hand_pose_angle_deg,sample_role,split_group_id,path_group_id,severity_deg,ramp_onset_mm,ramp_full_depth_mm,final_offset_x_mm,final_offset_y_mm,final_roll_deg,final_pitch_deg
b011_try00,b011_try00,offset_tilt,straight,16.232428699731827,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.04748239494344472,0.010595379799678513,0.00014764070510864258,0.0012097426515538245,0.0006678211882498428,0.0767313569508245,0.07546219647716194,0.004134938705947372,0.42632102966308594,0.0017041093087755144,0.010569172911345959,4.5355409383773804e-07,1.2543750926852226e-08,3.080815076828003e-06,4.415959119796753e-05,0.07325841375859454,0.009003196245624961,0.0024406233352115302,boundary_characterization,b_d5_y_roll_-1_combined,b_d5_y_roll_-1_combined,6.0,5.0,20.0,0.0,-1.0,-6.0,0.0
b011_try00,b011_try00,offset_tilt,realign,16.232428699731827,True,terminal,True,True,cleared,True,True,True,False,False,2.762439012527466,0.10044166445732117,2.330805540084839,0.16069309413433075,13.874845504760742,0.07029858534224331,0.006741402139821697,6.316666666666666,6.316666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_combined,b_d5_y_roll_-1_combined,6.0,5.0,20.0,0.0,-1.0,-6.0,0.0
b012_try00,b012_try00,y_offset,straight,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.005236217752099037,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_drift,b_d5_y_roll_-1_drift,6.0,5.0,20.0,0.0,-1.0,0.0,0.0
b012_try00,b012_try00,y_offset,realign,5.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02762346714735031,0.0062720454297959805,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_drift,b_d5_y_roll_-1_drift,6.0,5.0,20.0,0.0,-1.0,0.0,0.0
b012_try00,b012_try00,y_offset,straight,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02926461398601532,0.008932754397392273,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_drift,b_d5_y_roll_-1_drift,6.0,5.0,20.0,0.0,-1.0,0.0,0.0
b012_try00,b012_try00,y_offset,realign,10.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02926461398601532,0.00982524175196886,0.0,0.0,0.0,5.908333333333333,5.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_drift,b_d5_y_roll_-1_drift,6.0,5.0,20.0,0.0,-1.0,0.0,0.0
b012_try00,b012_try00,y_offset,straight,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.168327197432518,0.00043988015386275947,0.13595055043697357,0.01274536456912756,0.13466176390647888,0.001543192865938181,0.00015580601300483956,4.258333333333333,4.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_drift,b_d5_y_roll_-1_drift,6.0,5.0,20.0,0.0,-1.0,0.0,0.0
b012_try00,b012_try00,y_offset,realign,15.0,True,fixed_depth,True,True,cleared,True,True,True,False,False,0.13843175768852234,0.00043988015386275947,0.12729178369045258,0.01274536456912756,0.11075159907341003,0.0009533077900414355,3.2623546412507975e-06,6.258333333333333,6.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_drift,b_d5_y_roll_-1_drift,6.0,5.0,20.0,0.0,-1.0,0.0,0.0
b012_try00,b012_try00,y_offset,straight,19.987566024065018,False,terminal,False,,replay_mismatch,,,,,,,,,,,,,,,0.13323363108798436,0.04795473869131754,0.0013456344604492188,0.0013952700101071969,0.0007712546108628712,0.12072018382637666,0.31503958724179043,0.004630090349506616,0.20702144503593445,0.0017696547729428858,0.006719913333654404,2.2398307919502258e-07,5.7247234508395195e-08,5.373500243877061e-06,0.00013212114572525024,0.18683679401874542,0.01121376664286422,0.04617164637148552,boundary_characterization,b_d5_y_roll_-1_drift,b_d5_y_roll_-1_drift,6.0,5.0,20.0,0.0,-1.0,0.0,0.0
b012_try00,b012_try00,y_offset,realign,19.987566024065018,True,terminal,True,True,cleared,True,True,True,False,False,0.40974369645118713,0.004501997027546167,0.3745722472667694,0.04562528058886528,0.38394108414649963,0.004099360921827611,1.569223884480275e-06,6.483333333333333,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boundary_characterization,b_d5_y_roll_-1_drift,b_d5_y_roll_-1_drift,6.0,5.0,20.0,0.0,-1.0,0.0,0.0
