case_id,split,policy,detector_id,stage,threshold_n,run_id,log,family,severity,group_id,force_threshold_n,insertion_success,stalled,stall_episodes,stalled_time_s,first_stall_s,max_wrist_force_n,max_wrist_torque_nm,max_normal_load_n,max_contact_force_n,max_penetration_mm,max_grasp_slip_mm,max_grasp_slip_deg,force_budget_exceeded,torque_budget_exceeded,grasp_retained,numerically_valid,intervention_count,insertion_time_s,time_to_success_s,final_depth_mm,max_depth_mm,active_insertion_time_s,intervention_time_s,outcome,rows,safety_stop,grasp_retention_failure,terminal_timeout,terminal_phase,safety_before_any_recovery,safety_during_recovery,verified_unloadings,ready_unloadings,retries,retry_successes,repeated_stalls,first_trigger_time_s,first_trigger_depth_mm
ft014_axis_offset_severe_v2,held_out,force,force,held_out,,held_out/ft014_axis_offset_severe_v2/force,held_out/ft014_axis_offset_severe_v2/force/trajectory.csv,axis_offset,severe,ft014_axis_offset_severe_v2,1.0,True,False,0,0.0,,0.939163863658905,0.08586741983890533,0.84401535987854,1.0538839101791382,0.00399383861804381,0.02177998612751253,0.07912936237050427,False,False,True,True,0,8.208333333184783,8.208333333184783,19.53989416360855,19.540195912122726,8.0,0.0,insertion_success,1226,False,False,False,hold,False,False,0,0,0,0,0,,
ft014_axis_offset_severe_v2,held_out,productivity,productivity,held_out,,held_out/ft014_axis_offset_severe_v2/productivity,held_out/ft014_axis_offset_severe_v2/productivity/trajectory.csv,axis_offset,severe,ft014_axis_offset_severe_v2,,True,False,0,0.0,,0.9902036190032959,0.08692584931850433,0.9009392261505127,1.1133818626403809,0.003378390374564333,0.02178849717893172,0.07912936237050427,False,False,True,True,0,8.15833333318551,8.15833333318551,19.547784328460693,19.54794079065323,8.0,0.0,insertion_success,1220,False,False,False,hold,False,False,0,0,0,0,0,,
ft015_axis_offset_severe_v3,held_out,force,force,held_out,,held_out/ft015_axis_offset_severe_v3/force,held_out/ft015_axis_offset_severe_v3/force/trajectory.csv,axis_offset,severe,ft015_axis_offset_severe_v3,1.0,True,False,0,0.0,,1.1404012441635132,0.10433021932840347,1.0492627620697021,1.3113807439804077,0.0035094760733045405,0.02177998612751253,0.07912936237050427,False,False,True,True,0,8.449999999847932,8.449999999847932,19.597043842077255,19.597043842077255,8.0,0.0,insertion_success,1255,False,False,False,hold,False,False,0,0,0,0,0,,
ft015_axis_offset_severe_v3,held_out,productivity,productivity,held_out,,held_out/ft015_axis_offset_severe_v3/productivity,held_out/ft015_axis_offset_severe_v3/productivity/trajectory.csv,axis_offset,severe,ft015_axis_offset_severe_v3,,True,False,0,0.0,,1.1404012441635132,0.10433021932840347,1.0492627620697021,1.3113807439804077,0.0035094760733045405,0.02177998612751253,0.07912936237050427,False,False,True,True,0,8.449999999847932,8.449999999847932,19.597043842077255,19.597043842077255,8.0,0.0,insertion_success,1255,False,False,False,hold,False,False,0,0,0,0,0,,
ft015_axis_offset_severe_v3,held_out,nominal,nominal,held_out,,held_out/ft015_axis_offset_severe_v3/nominal,held_out/ft015_axis_offset_severe_v3/nominal/trajectory.csv,axis_offset,severe,ft015_axis_offset_severe_v3,,True,False,0,0.0,,1.1138523817062378,0.10000253468751907,1.0148576498031616,1.2684603929519653,0.004329143393988488,0.02177998612751253,0.08846931922527276,False,False,True,True,0,9.69166666649653,9.69166666649653,19.586821645498276,19.586821645498276,8.0,0.0,insertion_success,1404,False,False,False,hold,False,False,0,0,0,0,0,,
ft016_oblique_offset_moderate_v0,held_out,force,force,held_out,,held_out/ft016_oblique_offset_moderate_v0/force,held_out/ft016_oblique_offset_moderate_v0/force/trajectory.csv,oblique_offset,moderate,ft016_oblique_offset_moderate_v0,1.0,True,False,0,0.0,,0.8559587597846985,0.07256988435983658,0.7864680290222168,0.9738085269927979,0.003993839072791161,0.023098316887626424,0.07912936237050427,False,False,True,True,0,7.749999999858119,7.749999999858119,19.684237986803055,19.684237986803055,7.75,0.0,insertion_success,1171,False,False,False,insert,False,False,0,0,0,0,0,,
ft016_oblique_offset_moderate_v0,held_out,productivity,productivity,held_out,,held_out/ft016_oblique_offset_moderate_v0/productivity,held_out/ft016_oblique_offset_moderate_v0/productivity/trajectory.csv,oblique_offset,moderate,ft016_oblique_offset_moderate_v0,,True,False,0,0.0,,0.8559587597846985,0.07256988435983658,0.7864680290222168,0.9738085269927979,0.003993839072791161,0.023098316887626424,0.07912936237050427,False,False,True,True,0,7.749999999858119,7.749999999858119,19.684237986803055,19.684237986803055,7.75,0.0,insertion_success,1171,False,False,False,insert,False,False,0,0,0,0,0,,
ft016_oblique_offset_moderate_v0,held_out,nominal,nominal,held_out,,held_out/ft016_oblique_offset_moderate_v0/nominal,held_out/ft016_oblique_offset_moderate_v0/nominal/trajectory.csv,oblique_offset,moderate,ft016_oblique_offset_moderate_v0,,True,False,0,0.0,,0.8168647885322571,0.07355350255966187,0.7486497759819031,0.9352895617485046,0.004608562903740676,0.023098316887626424,0.07912936237050427,False,False,True,True,0,7.741666666524907,7.741666666524907,19.681112468242645,19.681112468242645,7.741666666666666,0.0,insertion_success,1170,False,False,False,insert,False,False,0,0,0,0,0,,
ft017_oblique_offset_moderate_v1,held_out,nominal,nominal,held_out,,held_out/ft017_oblique_offset_moderate_v1/nominal,held_out/ft017_oblique_offset_moderate_v1/nominal/trajectory.csv,oblique_offset,moderate,ft017_oblique_offset_moderate_v1,,True,False,0,0.0,,0.4394868016242981,0.04799560084939003,0.45310622453689575,0.5661698579788208,0.0018709066580413491,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.733333333191695,7.733333333191695,19.65906247496605,19.65906247496605,7.733333333333333,0.0,insertion_success,1169,False,False,False,insert,False,False,0,0,0,0,0,,
ft017_oblique_offset_moderate_v1,held_out,force,force,held_out,,held_out/ft017_oblique_offset_moderate_v1/force,held_out/ft017_oblique_offset_moderate_v1/force/trajectory.csv,oblique_offset,moderate,ft017_oblique_offset_moderate_v1,1.0,True,False,0,0.0,,0.4394868016242981,0.04799560084939003,0.45310622453689575,0.5661698579788208,0.0018709066580413491,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.733333333191695,7.733333333191695,19.65906247496605,19.65906247496605,7.733333333333333,0.0,insertion_success,1169,False,False,False,insert,False,False,0,0,0,0,0,,
ft017_oblique_offset_moderate_v1,held_out,productivity,productivity,held_out,,held_out/ft017_oblique_offset_moderate_v1/productivity,held_out/ft017_oblique_offset_moderate_v1/productivity/trajectory.csv,oblique_offset,moderate,ft017_oblique_offset_moderate_v1,,True,False,0,0.0,,0.3902004659175873,0.04371796175837517,0.4083326458930969,0.5102505683898926,0.0019364492800377775,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.733333333191695,7.733333333191695,19.654346257448196,19.654346257448196,7.733333333333333,0.0,insertion_success,1169,False,False,False,insert,False,False,0,0,0,0,0,,
ft018_oblique_offset_moderate_v2,held_out,force,force,held_out,,held_out/ft018_oblique_offset_moderate_v2/force,held_out/ft018_oblique_offset_moderate_v2/force/trajectory.csv,oblique_offset,moderate,ft018_oblique_offset_moderate_v2,1.0,True,False,0,0.0,,0.7996946573257446,0.0570371113717556,0.8813685178756714,0.9434617161750793,0.003155578269797843,0.022907017410034314,0.07912936237050427,False,False,True,True,0,7.774999999857755,7.774999999857755,19.719941169023514,19.719941169023514,7.7749999999999995,0.0,insertion_success,1174,False,False,False,insert,False,False,0,0,0,0,0,,
ft018_oblique_offset_moderate_v2,held_out,productivity,productivity,held_out,,held_out/ft018_oblique_offset_moderate_v2/productivity,held_out/ft018_oblique_offset_moderate_v2/productivity/trajectory.csv,oblique_offset,moderate,ft018_oblique_offset_moderate_v2,,True,False,0,0.0,,0.7996946573257446,0.0570371113717556,0.8813685178756714,0.9434617161750793,0.003155578269797843,0.022907017410034314,0.07912936237050427,False,False,True,True,0,7.774999999857755,7.774999999857755,19.719941169023514,19.719941169023514,7.7749999999999995,0.0,insertion_success,1174,False,False,False,insert,False,False,0,0,0,0,0,,
ft018_oblique_offset_moderate_v2,held_out,nominal,nominal,held_out,,held_out/ft018_oblique_offset_moderate_v2/nominal,held_out/ft018_oblique_offset_moderate_v2/nominal/trajectory.csv,oblique_offset,moderate,ft018_oblique_offset_moderate_v2,,True,False,0,0.0,,0.8376428484916687,0.05649743229150772,0.8002048134803772,0.9998772740364075,0.0021496664430742385,0.0224770228669513,0.07912936237050427,False,False,True,True,0,7.783333333190967,7.783333333190967,19.729433208703995,19.729433208703995,7.783333333333333,0.0,insertion_success,1175,False,False,False,insert,False,False,0,0,0,0,0,,
ft019_oblique_offset_moderate_v3,held_out,nominal,nominal,held_out,,held_out/ft019_oblique_offset_moderate_v3/nominal,held_out/ft019_oblique_offset_moderate_v3/nominal/trajectory.csv,oblique_offset,moderate,ft019_oblique_offset_moderate_v3,,True,False,0,0.0,,0.7426770925521851,0.06800756603479385,0.7866274118423462,0.9832693934440613,0.004820331469090888,0.02200610651925672,0.07912936237050427,False,False,True,True,0,7.849999999856664,7.849999999856664,19.69969794154167,19.69969794154167,7.85,0.0,insertion_success,1183,False,False,False,insert,False,False,0,0,0,0,0,,
ft019_oblique_offset_moderate_v3,held_out,force,force,held_out,,held_out/ft019_oblique_offset_moderate_v3/force,held_out/ft019_oblique_offset_moderate_v3/force/trajectory.csv,oblique_offset,moderate,ft019_oblique_offset_moderate_v3,1.0,True,False,0,0.0,,0.7426770925521851,0.06800756603479385,0.7866274118423462,0.9832693934440613,0.004820331469090888,0.02200610651925672,0.07912936237050427,False,False,True,True,0,7.849999999856664,7.849999999856664,19.69969794154167,19.69969794154167,7.85,0.0,insertion_success,1183,False,False,False,insert,False,False,0,0,0,0,0,,
ft019_oblique_offset_moderate_v3,held_out,productivity,productivity,held_out,,held_out/ft019_oblique_offset_moderate_v3/productivity,held_out/ft019_oblique_offset_moderate_v3/productivity/trajectory.csv,oblique_offset,moderate,ft019_oblique_offset_moderate_v3,,True,False,0,0.0,,0.7807179093360901,0.06530847400426865,0.814850389957428,1.0185446739196777,0.004754788733407622,0.022554306269739754,0.07912936237050427,False,False,True,True,0,7.841666666523452,7.841666666523452,19.68003958463669,19.68003958463669,7.841666666666667,0.0,insertion_success,1182,False,False,False,insert,False,False,0,0,0,0,0,,
ft020_oblique_offset_severe_v0,held_out,force,force,held_out,,held_out/ft020_oblique_offset_severe_v0/force,held_out/ft020_oblique_offset_severe_v0/force/trajectory.csv,oblique_offset,severe,ft020_oblique_offset_severe_v0,1.0,True,False,0,0.0,,1.0953699350357056,0.10480698943138123,0.9856153130531311,1.2295516729354858,0.0038261864574451465,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.91666666652236,7.91666666652236,19.60059031844139,19.60059031844139,7.916666666666667,0.0,insertion_success,1191,False,False,False,insert,False,False,0,0,0,0,0,,
ft020_oblique_offset_severe_v0,held_out,productivity,productivity,held_out,,held_out/ft020_oblique_offset_severe_v0/productivity,held_out/ft020_oblique_offset_severe_v0/productivity/trajectory.csv,oblique_offset,severe,ft020_oblique_offset_severe_v0,,True,False,0,0.0,,1.0953699350357056,0.10480698943138123,0.9856153130531311,1.2295516729354858,0.0038261864574451465,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.91666666652236,7.91666666652236,19.60059031844139,19.60059031844139,7.916666666666667,0.0,insertion_success,1191,False,False,False,insert,False,False,0,0,0,0,0,,
ft020_oblique_offset_severe_v0,held_out,nominal,nominal,held_out,,held_out/ft020_oblique_offset_severe_v0/nominal,held_out/ft020_oblique_offset_severe_v0/nominal/trajectory.csv,oblique_offset,severe,ft020_oblique_offset_severe_v0,,True,False,0,0.0,,1.0603200197219849,0.09215571731328964,0.9556953310966492,1.1915040016174316,0.0038261864574451465,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.91666666652236,7.91666666652236,19.58019807934761,19.58019807934761,7.916666666666667,0.0,insertion_success,1191,False,False,False,insert,False,False,0,0,0,0,0,,
ft021_oblique_offset_severe_v1,held_out,nominal,nominal,held_out,,held_out/ft021_oblique_offset_severe_v1/nominal,held_out/ft021_oblique_offset_severe_v1/nominal/trajectory.csv,oblique_offset,severe,ft021_oblique_offset_severe_v1,,True,False,0,0.0,,0.8062617778778076,0.10908599197864532,0.7366273999214172,0.9205479621887207,0.005213587883190485,0.026870595320360735,0.07912936237050427,False,False,True,True,0,8.733333333177143,8.733333333177143,19.595564901828766,19.595564901828766,8.0,0.0,insertion_success,1289,False,False,False,hold,False,False,0,0,0,0,0,,
ft021_oblique_offset_severe_v1,held_out,force,force,held_out,,held_out/ft021_oblique_offset_severe_v1/force,held_out/ft021_oblique_offset_severe_v1/force/trajectory.csv,oblique_offset,severe,ft021_oblique_offset_severe_v1,1.0,True,False,0,0.0,,0.8062617778778076,0.10908599197864532,0.7366273999214172,0.9205479621887207,0.005213587883190485,0.026870595320360735,0.07912936237050427,False,False,True,True,0,8.733333333177143,8.733333333177143,19.595564901828766,19.595564901828766,8.0,0.0,insertion_success,1289,False,False,False,hold,False,False,0,0,0,0,0,,
ft021_oblique_offset_severe_v1,held_out,productivity,productivity,held_out,,held_out/ft021_oblique_offset_severe_v1/productivity,held_out/ft021_oblique_offset_severe_v1/productivity/trajectory.csv,oblique_offset,severe,ft021_oblique_offset_severe_v1,,True,False,0,0.0,,0.8692578077316284,0.10917351394891739,0.8254718780517578,1.0316213369369507,0.005606844752037432,0.024857530661392957,0.07912936237050427,False,False,True,True,0,8.824999999842476,8.824999999842476,19.578249752521515,19.578249752521515,8.0,0.0,insertion_success,1300,False,False,False,hold,False,False,0,0,0,0,0,,
ft022_oblique_offset_severe_v2,held_out,productivity,productivity,held_out,,held_out/ft022_oblique_offset_severe_v2/productivity,held_out/ft022_oblique_offset_severe_v2/productivity/trajectory.csv,oblique_offset,severe,ft022_oblique_offset_severe_v2,,True,False,0,0.0,,1.281078577041626,0.0888359397649765,1.1912362575531006,1.487333059310913,0.006005664090480423,0.02177998612751253,0.07912936237050427,False,False,True,True,0,8.31666666651654,8.31666666651654,19.639821350574493,19.639821350574493,8.0,0.0,insertion_success,1239,False,False,False,hold,False,False,0,0,0,0,0,,
ft022_oblique_offset_severe_v2,held_out,nominal,nominal,held_out,,held_out/ft022_oblique_offset_severe_v2/nominal,held_out/ft022_oblique_offset_severe_v2/nominal/trajectory.csv,oblique_offset,severe,ft022_oblique_offset_severe_v2,,True,False,0,0.0,,1.281078577041626,0.0888359397649765,1.1912362575531006,1.487333059310913,0.006005664090480423,0.02177998612751253,0.07912936237050427,False,False,True,True,0,8.31666666651654,8.31666666651654,19.639821350574493,19.639821350574493,8.0,0.0,insertion_success,1239,False,False,False,hold,False,False,0,0,0,0,0,,
ft022_oblique_offset_severe_v2,held_out,force,force,held_out,,held_out/ft022_oblique_offset_severe_v2/force,held_out/ft022_oblique_offset_severe_v2/force/trajectory.csv,oblique_offset,severe,ft022_oblique_offset_severe_v2,1.0,True,False,0,0.0,,1.304365634918213,0.09259893000125885,1.214066743850708,1.5159958600997925,0.005279171546135331,0.022298590920399874,0.07912936237050427,False,False,True,True,0,8.291666666516903,8.291666666516903,19.650449603796005,19.650449603796005,8.0,0.0,insertion_success,1236,False,False,False,hold,False,False,0,0,0,0,0,,
ft023_oblique_offset_severe_v3,held_out,productivity,productivity,held_out,,held_out/ft023_oblique_offset_severe_v3/productivity,held_out/ft023_oblique_offset_severe_v3/productivity/trajectory.csv,oblique_offset,severe,ft023_oblique_offset_severe_v3,,True,False,0,0.0,,0.7724337577819824,0.0796441063284874,0.7210263013839722,0.9012734293937683,0.006983241746638669,0.02177998612751253,0.07912936237050427,False,False,True,True,1,11.608333333135306,11.608333333135306,19.945812970399857,19.945812970399857,8.2,2.6083333333333334,insertion_success,1634,False,False,False,insert,False,False,1,1,1,1,0,10.79999999984284,19.48547139763832
ft023_oblique_offset_severe_v3,held_out,nominal,nominal,held_out,,held_out/ft023_oblique_offset_severe_v3/nominal,held_out/ft023_oblique_offset_severe_v3/nominal/trajectory.csv,oblique_offset,severe,ft023_oblique_offset_severe_v3,,True,False,0,0.0,,0.8307526707649231,0.08895035088062286,0.7609565854072571,0.9511945843696594,0.006983241746638669,0.02177998612751253,0.08846931922527276,False,False,True,True,0,9.416666666500532,9.416666666500532,19.541678577661514,19.541678577661514,8.0,0.0,insertion_success,1371,False,False,False,hold,False,False,0,0,0,0,0,,
ft023_oblique_offset_severe_v3,held_out,force,force,held_out,,held_out/ft023_oblique_offset_severe_v3/force,held_out/ft023_oblique_offset_severe_v3/force/trajectory.csv,oblique_offset,severe,ft023_oblique_offset_severe_v3,1.0,True,False,0,0.0,,0.7252241373062134,0.07922085374593735,0.6586705446243286,0.8233374357223511,0.00632781529930071,0.022256186639424413,0.07912936237050427,False,False,True,True,0,8.374999999849024,8.374999999849024,19.508620351552963,19.508877396583557,8.0,0.0,insertion_success,1246,False,False,False,hold,False,False,0,0,0,0,0,,
ft024_axis_tilt_moderate_v0,held_out,productivity,productivity,held_out,,held_out/ft024_axis_tilt_moderate_v0/productivity,held_out/ft024_axis_tilt_moderate_v0/productivity/trajectory.csv,axis_tilt,moderate,ft024_axis_tilt_moderate_v0,,True,False,0,0.0,,2.302900552749634,0.18907949328422546,2.8747267723083496,2.954124927520752,0.032103940611705184,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.933333333188784,7.933333333188784,19.56474557518959,19.576800614595413,7.933333333333334,0.0,insertion_success,1193,False,False,False,insert,False,False,0,0,0,0,0,,
ft024_axis_tilt_moderate_v0,held_out,nominal,nominal,held_out,,held_out/ft024_axis_tilt_moderate_v0/nominal,held_out/ft024_axis_tilt_moderate_v0/nominal/trajectory.csv,axis_tilt,moderate,ft024_axis_tilt_moderate_v0,,True,False,0,0.0,,2.302900552749634,0.18907949328422546,2.8747267723083496,2.954124927520752,0.032103940611705184,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.933333333188784,7.933333333188784,19.56474557518959,19.576800614595413,7.933333333333334,0.0,insertion_success,1193,False,False,False,insert,False,False,0,0,0,0,0,,
ft024_axis_tilt_moderate_v0,held_out,force,force,held_out,,held_out/ft024_axis_tilt_moderate_v0/force,held_out/ft024_axis_tilt_moderate_v0/force/trajectory.csv,axis_tilt,moderate,ft024_axis_tilt_moderate_v0,1.0,True,False,0,0.0,,1.9536738395690918,0.1511673778295517,2.5035016536712646,2.568150281906128,0.030650953704025596,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.924999999855572,7.924999999855572,19.580615311861038,19.580615311861038,7.925,0.0,insertion_success,1192,False,False,False,insert,False,False,0,0,0,0,0,,
ft025_axis_tilt_moderate_v1,held_out,nominal,nominal,held_out,,held_out/ft025_axis_tilt_moderate_v1/nominal,held_out/ft025_axis_tilt_moderate_v1/nominal/trajectory.csv,axis_tilt,moderate,ft025_axis_tilt_moderate_v1,,False,False,0,0.0,,5.523592472076416,0.2687963843345642,23.665098190307617,7.041842937469482,0.07994142652023584,0.06698249490000308,0.17245846124184028,False,False,True,True,0,19.999999999679858,,18.880119174718857,18.993941694498062,8.0,0.0,time_budget_exhausted,2641,False,False,True,hold,False,False,0,0,0,0,0,,
ft025_axis_tilt_moderate_v1,held_out,force,force,held_out,,held_out/ft025_axis_tilt_moderate_v1/force,held_out/ft025_axis_tilt_moderate_v1/force/trajectory.csv,axis_tilt,moderate,ft025_axis_tilt_moderate_v1,1.0,True,False,0,0.0,,2.842925548553467,0.20039592683315277,12.877175331115723,3.4867513179779053,0.04903701483272016,0.0431516527896747,0.09691328065893987,False,False,True,True,1,10.708333333148403,10.708333333148403,19.893569499254227,19.900241494178772,8.116666666666667,2.591666666666667,insertion_success,1526,False,False,False,insert,False,False,1,1,1,1,0,9.799999999857391,18.97086724638939
ft025_axis_tilt_moderate_v1,held_out,productivity,productivity,held_out,,held_out/ft025_axis_tilt_moderate_v1/productivity,held_out/ft025_axis_tilt_moderate_v1/productivity/trajectory.csv,axis_tilt,moderate,ft025_axis_tilt_moderate_v1,,True,False,0,0.0,,4.602344989776611,0.2675808072090149,17.722566604614258,5.731464862823486,0.07759418804198503,0.05863805199624039,0.11869404022070311,False,False,True,True,1,10.924999999811916,10.924999999811916,19.88508701324463,19.89133432507515,8.325,2.6,insertion_success,1552,False,False,False,insert,False,False,1,1,1,1,0,9.99999999985448,18.94717440009117
ft026_axis_tilt_moderate_v2,held_out,force,force,held_out,,held_out/ft026_axis_tilt_moderate_v2/force,held_out/ft026_axis_tilt_moderate_v2/force/trajectory.csv,axis_tilt,moderate,ft026_axis_tilt_moderate_v2,1.0,False,False,0,0.0,,2.1395328044891357,0.26782986521720886,6.430568218231201,2.9787633419036865,0.0375806812371593,0.047687724872957915,0.11869404022070311,False,False,True,True,0,19.999999999679858,,19.180694222450256,19.190458208322525,8.0,0.0,time_budget_exhausted,2641,False,False,True,hold,False,False,0,0,0,0,0,,
ft026_axis_tilt_moderate_v2,held_out,productivity,productivity,held_out,,held_out/ft026_axis_tilt_moderate_v2/productivity,held_out/ft026_axis_tilt_moderate_v2/productivity/trajectory.csv,axis_tilt,moderate,ft026_axis_tilt_moderate_v2,,True,False,0,0.0,,2.1395328044891357,0.26782986521720886,6.347277641296387,2.9787633419036865,0.0375806812371593,0.05685092764906585,0.11869404022070311,False,False,True,True,1,11.699999999800639,11.699999999800639,19.972597807645798,19.972597807645798,8.275,2.625,insertion_success,1645,False,False,False,insert,False,False,1,1,1,1,0,10.79999999984284,19.18015405535698
ft026_axis_tilt_moderate_v2,held_out,nominal,nominal,held_out,,held_out/ft026_axis_tilt_moderate_v2/nominal,held_out/ft026_axis_tilt_moderate_v2/nominal/trajectory.csv,axis_tilt,moderate,ft026_axis_tilt_moderate_v2,,False,False,0,0.0,,2.5336530208587646,0.22719305753707886,6.452056407928467,3.028752088546753,0.032774547435110435,0.0538046624569688,0.11190581936148891,False,False,True,True,0,19.999999999679858,,19.181256741285324,19.188960641622543,8.0,0.0,time_budget_exhausted,2641,False,False,True,hold,False,False,0,0,0,0,0,,
ft027_axis_tilt_moderate_v3,held_out,force,force,held_out,,held_out/ft027_axis_tilt_moderate_v3/force,held_out/ft027_axis_tilt_moderate_v3/force/trajectory.csv,axis_tilt,moderate,ft027_axis_tilt_moderate_v3,1.0,False,False,0,0.0,,1.3395302295684814,0.11317002028226852,6.840942859649658,1.5069520473480225,0.032938565709628165,0.05225649510975927,0.11869404022070311,False,False,True,True,0,19.999999999679858,,19.435522705316544,19.438517838716507,8.0,0.0,time_budget_exhausted,2641,False,False,True,hold,False,False,0,0,0,0,0,,
ft027_axis_tilt_moderate_v3,held_out,productivity,productivity,held_out,,held_out/ft027_axis_tilt_moderate_v3/productivity,held_out/ft027_axis_tilt_moderate_v3/productivity/trajectory.csv,axis_tilt,moderate,ft027_axis_tilt_moderate_v3,,True,False,0,0.0,,1.3395302295684814,0.1777736246585846,6.270420551300049,1.5069520473480225,0.030513485398842022,0.05127385156811215,0.10467831195095843,False,False,True,True,1,11.724999999800275,11.724999999800275,20.023220777511597,20.023220777511597,8.225,2.6,insertion_success,1648,False,False,False,insert,False,False,1,1,1,1,0,10.899999999841384,19.43446844816208
ft027_axis_tilt_moderate_v3,held_out,nominal,nominal,held_out,,held_out/ft027_axis_tilt_moderate_v3/nominal,held_out/ft027_axis_tilt_moderate_v3/nominal/trajectory.csv,axis_tilt,moderate,ft027_axis_tilt_moderate_v3,,False,False,0,0.0,,1.6882190704345703,0.13074439764022827,6.157102108001709,1.911716103553772,0.029268168873386458,0.049037036660593,0.11190581936148891,False,False,True,True,0,19.999999999679858,,19.423314929008484,19.425274431705475,8.0,0.0,time_budget_exhausted,2641,False,False,True,hold,False,False,0,0,0,0,0,,
ft028_axis_tilt_severe_v0,held_out,nominal,nominal,held_out,,held_out/ft028_axis_tilt_severe_v0/nominal,held_out/ft028_axis_tilt_severe_v0/nominal/trajectory.csv,axis_tilt,severe,ft028_axis_tilt_severe_v0,,False,True,1,1.0333333333333332,8.841666666538003,4.243008136749268,0.14657554030418396,20.118144989013672,4.574040412902832,0.10693750664358959,0.06016151746734977,0.13705609666978325,False,False,True,True,0,19.999999999680313,,15.575525909662248,15.69713428616524,8.0,0.0,time_budget_exhausted,2641,False,False,True,hold,False,False,0,0,0,0,0,,
ft028_axis_tilt_severe_v0,held_out,force,force,held_out,,held_out/ft028_axis_tilt_severe_v0/force,held_out/ft028_axis_tilt_severe_v0/force/trajectory.csv,axis_tilt,severe,ft028_axis_tilt_severe_v0,1.0,True,False,0,0.0,,2.309295177459717,0.13615889847278595,8.330803871154785,2.5996363162994385,0.04132816684432328,0.024899200070649385,0.07912936237050427,False,False,True,True,1,10.383333333153132,10.383333333153132,19.828104972839355,19.828104972839355,7.7,2.683333333333333,insertion_success,1487,False,False,False,insert,False,False,1,1,1,1,0,8.499999999876309,15.691643208265306
ft028_axis_tilt_severe_v0,held_out,productivity,productivity,held_out,,held_out/ft028_axis_tilt_severe_v0/productivity,held_out/ft028_axis_tilt_severe_v0/productivity/trajectory.csv,axis_tilt,severe,ft028_axis_tilt_severe_v0,,True,False,0,0.0,,2.8782389163970947,0.15469415485858917,16.460378646850586,3.177570104598999,0.08334172161994502,0.0443690805695951,0.10467831195095843,False,False,True,True,1,10.683333333148767,10.683333333148767,19.817063212394714,19.817063212394714,7.991666666666666,2.6916666666666664,insertion_success,1523,False,False,False,insert,False,False,1,1,1,1,0,8.799999999871943,15.674857050180437
ft029_axis_tilt_severe_v1,held_out,force,force,held_out,,held_out/ft029_axis_tilt_severe_v1/force,held_out/ft029_axis_tilt_severe_v1/force/trajectory.csv,axis_tilt,severe,ft029_axis_tilt_severe_v1,1.0,True,False,0,0.0,,2.4503583908081055,0.18108823895454407,16.762056350708008,2.6634819507598877,0.08072001219261438,0.05374077591113746,0.11190581936148891,False,False,True,True,1,10.53333333315095,10.53333333315095,19.79728564620018,19.79728564620018,7.933333333333334,2.6,insertion_success,1505,False,False,False,insert,False,False,1,1,1,1,0,8.999999999869033,16.738442331552505
ft029_axis_tilt_severe_v1,held_out,productivity,productivity,held_out,,held_out/ft029_axis_tilt_severe_v1/productivity,held_out/ft029_axis_tilt_severe_v1/productivity/trajectory.csv,axis_tilt,severe,ft029_axis_tilt_severe_v1,,True,False,0,0.0,,2.739093065261841,0.1760411560535431,18.373258590698242,3.03123140335083,0.09186241368297487,0.05902362318011001,0.12511451142200766,False,False,True,True,1,10.674999999815554,10.674999999815554,19.830172508955002,19.830172508955002,8.075,2.6,insertion_success,1522,False,False,False,insert,False,False,1,1,1,1,0,9.099999999867578,16.730794310569763
ft029_axis_tilt_severe_v1,held_out,nominal,nominal,held_out,,held_out/ft029_axis_tilt_severe_v1/nominal,held_out/ft029_axis_tilt_severe_v1/nominal/trajectory.csv,axis_tilt,severe,ft029_axis_tilt_severe_v1,,False,True,1,0.725,9.14999999986685,4.452927112579346,0.1726011484861374,21.317081451416016,4.893130302429199,0.11532708595041186,0.07595494389533997,0.15825873808122176,False,False,True,True,0,19.999999999679858,,16.563040763139725,16.76252633333206,8.0,0.0,time_budget_exhausted,2641,False,False,True,hold,False,False,0,0,0,0,0,,
ft030_axis_tilt_severe_v2,held_out,force,force,held_out,,held_out/ft030_axis_tilt_severe_v2/force,held_out/ft030_axis_tilt_severe_v2/force/trajectory.csv,axis_tilt,severe,ft030_axis_tilt_severe_v2,1.0,False,False,0,0.0,,2.083313465118408,0.2106170803308487,14.179189682006836,2.410858631134033,0.06433406088035554,0.10596615175018087,0.18974557664965,False,False,False,True,0,7.241666666532183,,18.36838349699974,18.375200778245926,7.241666666666666,0.0,grasp_retention_limit,1110,True,True,False,insert,True,False,0,0,0,0,0,,
