intervention,trigger_time_s,trigger_depth_mm,trigger_eta_raw,commanded_retract_mm,hand_target_retract_mm,actual_retract_mm,max_actual_retract_mm,safe_target_crossed,time_to_0_5_mm_s,sustained_0_5_mm_at_recovery_end,online_verified,recovery_status,recovery_end_time_s,recovery_end_depth_mm,recovery_safety_stop,before_samples,after_samples,after_window_duration_s,rejoin_started,rejoin_start_time_s,retry_started,retry_start_time_s,retry_observed_s,retry_evaluable,stall_observed_after_retry,stall_after_retry,first_stall_before_trigger,trigger_wrist_force_n,after_wrist_force_n,before_mean_wrist_force_n,after_mean_wrist_force_n,trigger_wrist_torque_nm,after_wrist_torque_nm,before_mean_wrist_torque_nm,after_mean_wrist_torque_nm,trigger_normal_load_n,after_normal_load_n,before_mean_normal_load_n,after_mean_normal_load_n,trigger_force_norm_n,after_force_norm_n,before_mean_force_norm_n,after_mean_force_norm_n,trigger_torque_norm_nm,after_torque_norm_nm,before_mean_torque_norm_nm,after_mean_torque_norm_nm,trigger_fx,after_fx,before_mean_fx,after_mean_fx,trigger_fy,after_fy,before_mean_fy,after_mean_fy,trigger_fz,after_fz,before_mean_fz,after_mean_fz,trigger_taux,after_taux,before_mean_taux,after_mean_taux,trigger_tauy,after_tauy,before_mean_tauy,after_mean_tauy,trigger_tauz,after_tauz,before_mean_tauz,after_mean_tauz,normal_load_drop_n,contact_load_decreased,load_decreased_after_verified_unloading,actual_dx_mm,actual_dy_mm,actual_droll_deg,actual_dpitch_deg,trigger_x_mm,trigger_y_mm,trigger_roll_deg,trigger_pitch_deg,after_x_mm,after_y_mm,after_roll_deg,after_pitch_deg,lateral_error_before_mm,lateral_error_after_mm,tilt_error_before_deg,tilt_error_after_deg,verification_time_s,retry_ready_time_s,ready_to_retry,time_to_verified_unloading_s,commanded_relax_fraction,commanded_relax_x_mm,commanded_relax_y_mm,commanded_relax_roll_deg,commanded_relax_pitch_deg,retry_success,repeated_stall,case_id,run_id,policy,family,severity,ramp_onset_mm,verification_enforced,relax_end_actual_retreat_mm,relax_end_normal_load_n,relax_end_x_mm,relax_end_y_mm,relax_end_roll_deg,relax_end_pitch_deg,verified_mean_normal_load_n,verified_mean_wrist_force_n,verified_mean_wrist_torque_nm
1,9.9,19.42228302359581,0.25176044689078875,1.957001862702544,1.9569993019104004,2.316311001777649,2.316311001777649,True,1.9583333331607715,True,True,verified,12.108333333157134,17.10597202181816,False,13,13,0.09999999999854481,True,12.116666666490346,True,12.61666666648307,0.7833333333219343,True,True,True,False,0.854695200920105,0.3046720027923584,0.6655056820465968,0.19561717057457337,0.0321783684194088,0.04461351037025452,0.04002837550181609,0.02206007484570504,2.8652098178863525,0.2656340003013611,2.8501448814685526,0.15815702080726624,0.9860355854034424,0.3320418894290924,0.7847664642792481,0.1976961103769449,0.027015242725610733,0.00055755052017048,0.028095454120865233,0.0003457353226482295,0.11012065410614014,0.2275761067867279,0.051597462250636175,0.12740987653915697,0.18656177818775177,0.13984131813049316,-0.017426309677270744,0.09428210785755745,0.9619429707527161,-0.19724434614181519,0.3534085928247525,-0.11790893857295696,0.020957577973604202,0.0003440660366322845,0.022177748238811128,0.00024091785934825355,-0.017026249319314957,-0.00042630612733773887,-0.017161052888975695,-0.00023964556525103175,0.000842702342197299,0.0001036543253576383,0.0006657096897610105,4.774731692472974e-05,2.6919878606612864,True,True,-0.016033649444580078,0.04187354352325201,-0.012709876670101039,0.01175104944829286,-0.41031837463378906,-0.37406664341688156,-2.5882136394822326,1.94551698104629,-0.42635202407836914,-0.33219309989362955,-2.6009235161523447,1.957268030494583,0.5552360059283682,0.5404889490569268,3.2378829761344576,3.2551038816096822,12.108333333333333,12.108333333333333,True,2.208333333333332,0.0,0.0,0.0,0.0,0.0,False,True,g041_oblique_combined_moderate_v1,g041_oblique_combined_moderate_v1/repeat0/axial,axial,oblique_combined,moderate,7.0,True,,,,,,,0.15815702080726624,0.19561717057457337,0.02206007484570504
2,13.4,18.988748639822006,0.048874688023548336,0.6564029043692123,0.6564036011695862,0.7393732666969299,0.7393732666969299,True,1.1583333331214813,True,True,verified,14.808333333117844,18.249375373125076,False,13,13,0.09999999999854481,True,14.816666666451056,True,15.31666666644378,6.683333333236078,True,False,False,True,0.41212305426597595,0.0054779271595180035,0.6615049403447372,0.00995771106905662,0.05058503895998001,0.0002267161471536383,0.02667287395049173,0.0008886174775677948,0.5139380097389221,0.0,1.2107879060965319,0.004491164438569775,0.3652065694332123,0.0,0.7609816136268469,0.0056124820435937955,0.0038639416452497244,0.0,0.010978191822337417,1.3913485444626817e-05,0.22993601858615875,0.0,0.1424212441421472,0.0038258125702642387,0.029052000492811203,0.0,0.029161561280488968,0.002524699435171512,0.2822432518005371,0.0,0.46757223170537215,-0.0032339758170110144,0.003860444761812687,0.0,0.008764194228346102,1.3238496799649314e-05,0.0001638249959796667,0.0,-0.005054884205142466,8.217884933488133e-07,-1.3140517694409937e-05,0.0,-9.582378334016539e-05,3.4166795170192517e-06,1.2062967416579622,True,True,0.0057220458984375,0.007441558409482241,0.010255207366299146,-0.013929488993056793,-0.3745555877685547,-0.3949589445255697,-2.6577805786112996,2.008495847776048,-0.3688335418701172,-0.38751738611608744,-2.6475253712449947,1.9945663587830027,0.5443201780105157,0.5349840242013777,3.3313440492655575,3.3147677974444654,14.808333333333334,14.808333333333334,True,1.4083333333333332,0.0,0.0,0.0,0.0,0.0,False,False,g041_oblique_combined_moderate_v1,g041_oblique_combined_moderate_v1/repeat0/axial,axial,oblique_combined,moderate,7.0,True,,,,,,,0.004491164438569775,0.00995771106905662,0.0008886174775677948
1,8.7,15.728065371513368,0.05499001454239604,5.0,5.000002682209015,-0.002857297658920288,0.003259629011154175,False,,False,False,budget_exhausted,13.950000000177624,15.730922669172289,False,13,13,0.10000000000127329,False,,False,,0.0,False,False,,True,1.292724370956421,2.9041683673858643,1.1484108292139494,2.9429800510406494,0.07440747320652008,0.11199846863746643,0.06912717509728211,0.11062853668744747,10.937664031982422,8.96162223815918,10.331821881807768,8.909759521484375,1.3010841608047485,2.8994991779327393,1.1486981006769033,2.9428366881150465,0.10668717324733734,0.06478268653154373,0.0949693711904379,0.0648135795043065,0.07135629653930664,-0.1660451889038086,0.02554015012887808,-0.15774304133195144,0.08924484252929688,0.0026734471321105957,0.05512852393663847,0.022041611946546115,1.2960569858551025,-2.8947396278381348,1.1380057197350721,-2.9384801387786865,-0.08622439205646515,-0.04713471233844757,-0.07599219192679112,-0.04730652330013422,0.06265181303024292,0.04437811300158501,0.05672616884112358,0.0442383406827083,0.004717886447906494,0.0023871413432061672,0.005041955432926233,0.0023872837280997862,1.4220623603233928,True,,-0.005424022674560547,-0.007999013178050518,-0.11344716223970863,-0.08639447909317255,0.4392266273498535,0.422843499109149,3.46908617513068,-2.5591013252971684,0.43380260467529297,0.41484448593109846,3.355639012890981,-2.6454958043903414,0.6096857017447563,0.6002338272127837,4.3108651664857875,4.273050577267119,,,False,,0.0,0.0,0.0,0.0,0.0,,,g044_oblique_combined_severe_v0,g044_oblique_combined_severe_v0/repeat0/axial,axial,oblique_combined,severe,7.0,True,,,,,,,,,
1,8.7,15.745250135660173,0.06741252796781931,0.6346062102141214,0.7258877158164978,0.6374642252922058,0.7245168089866638,True,1.641666666798347,True,True,verified,10.841666666804713,15.107785910367967,False,13,13,0.10000000000127329,True,10.850000000138152,True,11.350000000144519,1.2333333333490373,True,False,False,False,2.2060465812683105,0.002906674984842539,1.3069843076742613,0.003356701801889218,0.12157784402370453,0.0002823633258230984,0.09157060975065598,0.00047527300417781447,11.316993713378906,0.0,10.811920752892128,0.0,2.351541042327881,0.0,1.3636033087968826,0.0,0.11059242486953735,0.0,0.10499282410511604,0.0,-0.0988311767578125,0.0,0.047349315423231855,0.0,0.004027247428894043,0.0,0.06309435000786415,0.0,2.3494598865509033,0.0,1.1853245427975287,0.0,-0.09428335726261139,0.0,-0.08806990660153903,0.0,0.057804256677627563,0.0,0.057122224798569314,0.0,3.176287282258272e-05,0.0,0.0007401258111573183,0.0,10.811920752892128,True,True,-0.3936886787414551,-0.33342462847940624,-3.339977905012745,2.440360456875368,0.4438161849975586,0.4184497520327568,3.4585984898662594,-2.555040914925874,0.050127506256103516,0.08502512355335057,0.11862058485351276,-0.11468045805049774,0.60997786930516,0.09870176552989428,4.300015998929588,0.16499227439386788,10.591666666666667,10.841666666666667,True,1.8916666666666675,1.0,-0.4438161849975586,-0.4184497520327568,-3.4585984898662616,2.5550409149258826,True,False,g044_oblique_combined_severe_v0,g044_oblique_combined_severe_v0/repeat0/dewedge,dewedge,oblique_combined,severe,7.0,True,0.18595904111862183,0.4655914008617401,0.28461217880249023,0.4527301643975079,1.9161329209270654,-1.4641857991948057,0.0,0.00658984650642826,0.0009552810493355187
1,8.8,15.745205432176592,-0.004418948174976609,1.0,1.0000020265579224,0.0037923455238342285,0.007368624210357666,False,,False,False,fixed_completed,9.5500000001216,15.741413086652758,False,13,13,0.10000000000127329,True,9.558333333455039,True,10.058333333461405,0.641666666674837,True,True,True,True,1.4609122276306152,0.5810662508010864,1.613185404584958,0.5577549292491033,0.10107919573783875,0.07499577105045319,0.0995647070499567,0.0750961578809298,11.75334358215332,9.754186630249023,11.59035506615272,9.81941714653602,1.4580506086349487,0.5829835534095764,1.7258467135521083,0.5591349716369922,0.09204113483428955,0.06558136641979218,0.0983952134847641,0.06641243054316594,-0.31266725063323975,-0.052000224590301514,-0.037570412342364974,-0.028880055134113018,0.04928696155548096,0.005332887172698975,0.06270053294988778,-0.007313829201918382,1.4232784509658813,-0.5806353092193604,1.3681732278603773,-0.5575468563116514,-0.07681237906217575,-0.05375315621495247,-0.08050560435423484,-0.05417016435127992,0.05068211257457733,0.037487275898456573,0.05628620861814572,0.0383388357093701,-0.0016590252052992582,-0.0024937258567661047,0.0004321041801281703,-0.0024613677344929715,1.7709379196166992,True,,-0.0073909759521484375,-0.00716792419552803,-0.05510406102672505,0.016664028873890402,0.4298686981201172,0.4398333840072155,3.5096037369246855,-2.580492755347688,0.42247772216796875,0.43266545981168747,3.4544996758979725,-2.563828726473804,0.6150126041885021,0.6047204526409656,4.356175071164796,4.301951388552815,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g044_oblique_combined_severe_v0,g044_oblique_combined_severe_v0/repeat0/force,force,oblique_combined,severe,7.0,False,,,,,,,,,
2,10.7,15.748230367898943,0.0027990005367997473,1.0,1.0000020265579224,0.0011548399925231934,0.008374452590942383,False,,False,False,fixed_completed,11.450000000145792,15.74707552790642,False,13,13,0.10000000000127329,True,11.458333333479231,True,11.958333333485598,10.041666666794526,True,True,True,True,1.9850964546203613,2.666914224624634,2.012681951889625,0.8214863343880727,0.08119028806686401,0.1031448170542717,0.07962232770828101,0.0974495903803752,14.533830642700195,11.465570449829102,14.533479617192196,11.617347497206469,1.972154974937439,3.035545825958252,2.0172110429176917,0.8835092576650473,0.10831845551729202,0.0800274908542633,0.10806887711469944,0.08349383507783596,0.02579212188720703,-0.01782149076461792,0.023890719963954046,-0.04562773154332088,0.02540689706802368,0.021746575832366943,0.02480842058475201,0.008511579953707181,1.971822738647461,-3.0354156494140625,2.015377943332379,-0.6694761216640472,-0.0923491045832634,-0.06609738618135452,-0.09205612482932898,-0.06965640301887806,0.05621825158596039,0.04490381106734276,0.056176111388664976,0.04577500315812918,-0.006636214908212423,-0.004379810765385628,-0.006499590531278115,-0.004575488300850758,2.9161321199857273,True,,-0.00667572021484375,-0.015006517060101032,-0.08568832585842756,0.007545824159990389,0.43326616287231445,0.4567354917526245,3.5897495666191195,-2.60744619844334,0.4265904426574707,0.4417289746925235,3.504061240760703,-2.5999003742833526,0.6295449764048718,0.614087854341384,4.43678685861951,4.363247315383366,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g044_oblique_combined_severe_v0,g044_oblique_combined_severe_v0/repeat0/force,force,oblique_combined,severe,7.0,False,,,,,,,,,
1,9.9,18.10331419110298,0.10380730973985533,5.0,5.000002682209015,0.023018568754196167,0.023592263460159302,False,,False,False,budget_exhausted,15.149999999986221,18.080295622348785,False,13,13,0.09999999999990905,False,,False,,0.0,False,False,,False,1.1904925107955933,2.791513204574585,1.4821113072908843,2.8954686568333554,0.024629171937704086,0.10452064126729965,0.026637047708321076,0.10138942186649029,17.283370971679688,8.681025505065918,16.741280409005974,8.65245166191688,1.1685523986816406,2.778113842010498,1.5085070316608136,2.895222572179941,0.15985791385173798,0.08003456145524979,0.1521939108004937,0.08000937505410267,-0.6624552011489868,-0.03562381491065025,-0.6629955264238211,-0.07655422102946502,0.6638820171356201,0.01015771646052599,0.7176312987621014,0.0015661659865425183,0.6970857381820679,-2.777866840362549,1.0554086703520555,-2.8932658525613637,-0.1246524453163147,-0.06351825594902039,-0.11964018184405106,-0.06343553444513908,-0.10007385164499283,-0.04866420105099678,-0.09398753539874004,-0.04871330639490715,-0.0012417519465088844,-0.00166081334464252,-0.0018372477766556235,-0.001350865699350834,8.088828747089094,True,,0.02288818359375,-0.03616278991103172,-0.13700078896266632,-0.1286284449089976,-0.35774707794189453,0.5226768553256989,3.1321949412125862,2.3101919947756464,-0.33485889434814453,0.48651406541466713,2.9951941522499306,2.1815635498666537,0.633383033297487,0.5906152850802024,3.891995915013683,3.7054564539040227,,,False,,0.0,0.0,0.0,0.0,0.0,,,g046_oblique_combined_severe_v2,g046_oblique_combined_severe_v2/repeat0/axial,axial,oblique_combined,severe,15.0,True,,,,,,,,,
1,9.9,18.106354027986526,0.06078626759530451,0.5918830475983796,0.6669238209724426,0.6477385759353638,0.6803013384342194,True,1.6083333333228662,True,True,verified,12.008333333322412,17.458615452051163,False,13,13,0.09999999999990905,True,12.016666666655738,True,12.516666666655283,0.5166666666661968,True,False,False,True,1.087546467781067,0.0007087459089234471,1.4420612225165734,0.003218357702000783,0.03562921658158302,0.0008431837777607143,0.017881851338853057,0.0005791864062372881,17.65261459350586,0.0,16.862555577204777,0.0,1.1049891710281372,0.0,1.4472724841191218,0.0,0.16105976700782776,0.0,0.1538250343157695,0.0,-0.6179175972938538,0.0,-0.6631367389972394,0.0,0.8478098511695862,0.0,0.7228347108914301,0.0,0.3469834327697754,0.0,1.0374167561531067,0.0,-0.12884144484996796,0.0,-0.12072816089941905,0.0,-0.09661494940519333,0.0,-0.09526358888699459,0.0,-0.002384297549724579,0.0,-0.002173997417020683,0.0,16.862555577204777,True,True,0.3281235694885254,-0.49011337978299707,-3.011866410935397,-2.203026434423407,-0.352323055267334,0.5276344018056989,3.1324076364769153,2.312358070396235,-0.024199485778808594,0.0375210220227018,0.12054122554152903,0.10933163597281641,0.6344522024879152,0.04464798097995958,3.8934531519957316,0.16273780654643902,11.758333333333333,12.008333333333333,True,1.8583333333333325,1.0,0.352323055267334,-0.5276344018056989,-3.132407636476927,-2.312358070396243,True,False,g046_oblique_combined_severe_v2,g046_oblique_combined_severe_v2/repeat0/dewedge,dewedge,oblique_combined,severe,15.0,True,0.08033961057662964,0.4164986312389374,-0.2442002296447754,0.4713364178314805,1.7315837515584624,1.3268406470241563,0.0,0.007748614531010389,0.0010009879904548423
1,9.1,17.55497381091118,0.6439803496663034,1.0,1.0000020265579224,0.9353607892990112,0.9353607892990112,True,0.6333333333244813,False,False,fixed_completed,9.849999999991041,16.619613021612167,False,13,13,0.09999999999990905,True,9.858333333324367,True,10.358333333323912,0.8416666666659012,True,False,False,False,1.0520613193511963,0.07628335058689117,1.129401757166936,0.012192368364104858,0.10807155072689056,0.0030976824928075075,0.11773797067312095,0.0007312120175741327,0.8331593871116638,0.0,0.9050373801818261,0.0,1.0414406061172485,1.6304922212384554e-07,1.131287877376263,1.799902401536166e-05,0.016722993925213814,6.586591272395026e-10,0.018019472607053243,8.084461129602533e-08,-0.5250711441040039,-1.5893372173891862e-09,-0.5892360714765695,-7.305700885704361e-07,0.6073289513587952,1.0173144993075312e-08,0.6447702279457679,4.231251639661939e-07,0.663362979888916,-1.627237935508674e-07,0.7182825757906988,-1.7979191027323464e-05,-0.012386564165353775,3.3404948251991584e-10,-0.013190516700538306,5.4866594568940656e-08,-0.01123526506125927,5.667520341923193e-10,-0.012263236997219233,5.936800958958535e-08,1.9884530047420412e-05,3.216943725292687e-11,4.2010459695190475e-05,-8.275242838729789e-10,0.9050373801818261,True,,0.06097555160522461,0.005526700988411903,-0.002541400790590842,-0.00627849334586017,-0.12636184692382812,0.2844032132998109,2.2285161792172996,1.6725985973917028,-0.06538629531860352,0.2899299142882228,2.2259747784267154,1.6663201040458553,0.31121134955727225,0.2972115792069142,2.786372270359789,2.780573035066559,,,False,,0.0,0.0,0.0,0.0,0.0,False,False,g046_oblique_combined_severe_v2,g046_oblique_combined_severe_v2/repeat0/force,force,oblique_combined,severe,15.0,False,,,,,,,,,
2,11.2,17.983661592006683,0.15191655683734542,1.0,1.0000020265579224,0.02345070242881775,0.024069100618362427,False,,False,False,fixed_completed,11.949999999989132,17.960210889577866,False,13,13,0.09999999999990905,True,11.958333333322457,True,12.458333333322003,9.541666666657989,True,True,True,False,1.4983056783676147,0.3957119286060333,1.4402740597724915,0.6432703375243224,0.013283438980579376,0.08333256840705872,0.03229375482680133,0.08273360362419716,14.394469261169434,7.575716495513916,13.3444153712346,8.577134755941538,1.512012243270874,0.3873792290687561,1.4691231571711028,0.7317894364778812,0.11354409158229828,0.06450240314006805,0.11934017848510009,0.07327528240588996,-0.39348548650741577,-0.04366298019886017,-0.5969887123658106,-0.03889172294965157,0.5133919715881348,0.00032489001750946045,0.6433846996380732,-0.005027015908406331,1.3666670322418213,-0.384910523891449,1.082720546768262,-0.5287415591570047,-0.09182512760162354,-0.05251223221421242,-0.094254042666692,-0.059091094021613784,-0.06677332520484924,-0.03745145723223686,-0.07307268507205524,-0.043298010069590345,-0.0013152468018233776,-0.0006432249210774899,-0.0014299146154931246,-0.0003707945663616276,4.767280615293062,True,,-0.011563301086425781,-0.0169638660736382,-0.05925711958062152,-0.04704412139992087,-0.33354759216308594,0.49930752720683813,3.0674662089190616,2.2759628312091356,-0.3451108932495117,0.48234366113319993,3.0082090893384263,2.2289187098092125,0.6004681531631796,0.5930910015122933,3.819601517423746,3.743981909693994,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g046_oblique_combined_severe_v2,g046_oblique_combined_severe_v2/repeat0/force,force,oblique_combined,severe,15.0,False,,,,,,,,,
1,9.0,15.782398730516435,0.126700826210555,0.6674081307870363,0.7602423429489136,0.6486475467681885,0.7805041968822479,True,1.6666666666569654,True,True,verified,11.16666666665651,15.133751183748247,False,13,13,0.09999999999990905,True,11.174999999989836,True,11.674999999989382,1.2249999999988859,True,False,False,False,2.049539804458618,0.002248074160888791,1.9796252525769746,0.0041199000910497625,0.0579463429749012,0.000671879097353667,0.07289996571265735,0.0006591556705713558,11.199846267700195,0.0,10.911265813387358,0.0,2.0552384853363037,0.0,1.9886297721129198,0.0,0.11035922914743423,0.0,0.10186291600649174,0.0,0.7463880181312561,0.0,0.7828644330684955,0.0,-0.6659386157989502,0.0,-0.7130185273977426,0.0,1.7953928709030151,0.0,1.6733659505844116,0.0,0.08713991194963455,0.0,0.08093562492957482,0.0,0.06771808117628098,0.0,0.06184411650666824,0.0,-0.00023832771694287658,0.0,-0.00010222995591063339,0.0,10.911265813387358,True,True,-0.2905130386352539,0.47682810327387415,3.4345537179919177,2.4915943393646387,0.3210902214050293,-0.5136508261784911,-3.5126194192892113,-2.5644584083229356,0.03057718276977539,-0.03682272290461697,-0.07806570129729853,-0.07286406895829549,0.605752508468415,0.04786310717292027,4.349131190569661,0.10678682626709289,10.916666666666666,11.166666666666666,True,1.916666666666666,1.0,-0.3210902214050293,0.5136508261784911,3.512619419289223,2.5644584083229347,True,False,g047_oblique_combined_severe_v3,g047_oblique_combined_severe_v3/repeat0/dewedge,dewedge,oblique_combined,severe,7.0,True,0.12284517288208008,0.5837912559509277,0.23764371871948242,-0.4786711360793561,-1.9141388314318821,-1.4346919115646088,0.0,0.007200567947270779,0.0008602815180963192
1,8.2,14.701710641384127,0.8174865956571266,1.0,1.0000020265579224,0.9085685014724731,0.9085685014724731,True,0.6333333333253002,False,False,fixed_completed,8.94999999999186,13.793142139911653,False,13,13,0.09999999999990905,True,8.958333333325186,True,9.458333333324731,0.6416666666660831,True,False,False,False,1.0825843811035156,0.013409849256277084,1.0802628718889677,0.006756141853447144,0.11133809387683868,0.0005713310092687607,0.11022031708405568,0.0005018574525960363,0.8573176264762878,0.0,0.8664702773094177,0.0,1.0716452598571777,0.0,1.0830874351354747,0.0,0.014762185513973236,0.0,0.014768256877477352,0.0,0.5601012706756592,0.0,0.5648435721030602,0.0,-0.5845053791999817,0.0,-0.6007297359980069,0.0,0.7021849155426025,0.0,0.7016961712103623,0.0,0.010748518630862236,0.0,0.010858515922266703,0.0,0.010117456316947937,0.0,0.009997368503648501,0.0,-0.00016892381245270371,0.0,-0.00019558296816495175,0.0,0.8664702773094177,True,,0.039577484130859375,0.0302716507576406,0.008573580021959515,0.0037904233944914267,0.14066696166992188,-0.282721477560699,-2.720850219116153,-2.0235861599267104,0.18024444580078125,-0.2524498268030584,-2.7122766390941835,-2.0197957365322203,0.3157825644008106,0.3101918362802686,3.390859310191349,3.3817184070069723,,,False,,0.0,0.0,0.0,0.0,0.0,False,False,g047_oblique_combined_severe_v3,g047_oblique_combined_severe_v3/repeat0/force,force,oblique_combined,severe,7.0,False,,,,,,,,,
2,10.1,15.750510245561602,0.47139072441601654,1.0,1.0000020265579224,0.04738569259643555,0.048004090785980225,False,,False,False,fixed_completed,10.849999999990132,15.703124552965166,False,13,13,0.09999999999990905,True,10.858333333323458,True,11.358333333323003,10.641666666656988,True,True,True,False,1.5209014415740967,0.578213632106781,1.709994490330036,0.5567937115064034,0.0854940339922905,0.05861707404255867,0.0823683303136092,0.05884416659290974,9.970437049865723,6.5119948387146,9.30393571120042,6.497412754939153,1.452108383178711,0.5794634222984314,1.7083540146167462,0.5622268983950982,0.08934380114078522,0.04765782877802849,0.08499039308382915,0.0483966558598555,0.7294238805770874,-0.0019661509431898594,0.7417928805718055,-0.017819667557397716,-0.6668302416801453,0.03630061447620392,-0.7044200897216797,0.014335204775516804,1.0639064311981201,-0.5783219337463379,1.3629501416133,-0.5504095313640741,0.07117093354463577,0.03803611919283867,0.06739207701041149,0.03958226195894755,0.0539703369140625,0.028714289888739586,0.051747423238479175,0.027824688129700147,-0.0020532067865133286,-0.00010881458001676947,-0.0016786446436666525,-0.00018725139111316262,2.8065229562612677,True,,0.008702278137207031,0.022229854948818684,0.048632119778034166,0.03943466723811184,0.3326535224914551,-0.5001684185117483,-3.492650626285262,-2.571210075615867,0.3413558006286621,-0.47793856356292963,-3.4440185065072155,-2.531775408377749,0.6006886155925684,0.5873236357949776,4.337018520855011,4.274476598559233,,,False,,0.0,0.0,0.0,0.0,0.0,False,True,g047_oblique_combined_severe_v3,g047_oblique_combined_severe_v3/repeat0/force,force,oblique_combined,severe,7.0,False,,,,,,,,,
1,9.0,15.782398730516435,0.126700826210555,5.0,5.000002682209015,0.01179426908493042,0.017255544662475586,False,,False,False,budget_exhausted,14.24999999998704,15.770604461431505,False,13,13,0.09999999999990905,False,,False,,0.0,False,False,,False,2.049539804458618,3.0834498405456543,1.9796252525769746,2.937384715447059,0.0579463429749012,0.10707169026136398,0.07289996571265735,0.11094856032958397,11.199846267700195,9.549198150634766,10.911265813387358,9.534671049851637,2.0552384853363037,3.108247995376587,1.9886297721129198,2.9395668506622314,0.11035922914743423,0.06926602125167847,0.10186291600649174,0.06813049488342725,0.7463880181312561,-0.07792297005653381,0.7828644330684955,-0.10952893701883462,-0.6659386157989502,-0.04128524661064148,-0.7130185273977426,0.0019530390317623431,1.7953928709030151,-3.106997013092041,1.6733659505844116,-2.9371647284581113,0.08713991194963455,0.05437383055686951,0.08093562492957482,0.053894707503227085,0.06771808117628098,0.042907558381557465,0.06184411650666824,0.04167292381708439,-0.00023832771694287658,-0.0004577350337058306,-0.00010222995591063339,-0.00025992337591910304,1.3765947635357207,True,,0.023484230041503906,0.015922472812235355,0.04150514747462353,-0.046727026823816686,0.3210902214050293,-0.5136508261784911,-3.5126194192892113,-2.5644584083229356,0.3445744514465332,-0.49772835336625576,-3.471114271814593,-2.6111854351467643,0.605752508468415,0.605363581935983,4.349131190569661,4.343607218052473,,,False,,0.0,0.0,0.0,0.0,0.0,,,g047_oblique_combined_severe_v3,g047_oblique_combined_severe_v3/repeat0/axial,axial,oblique_combined,severe,7.0,True,,,,,,,,,
