evaluation,horizon_s,model,trajectory_id,group_id,mode,stalled,alarm_time_s,stall_confirmation_s,lead_to_confirmation_s,lead_to_lookback_start_s,detected_before_confirmation,detected_before_lookback,alarm_score_threshold,at_risk_windows
development_oof,1.0,persistence,Forge-Phase2B-Stage2/b019_try00,Phase2B:b_d5_y_roll_-1_tilt,semantic_eta_0.5,True,,9.766666666524543,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b000_try00,Phase2B:b_d5_x_pitch_+1_tilt,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b000_try00,Phase2B:b_d5_x_pitch_+1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b001_try00,Phase2B:b_d5_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b001_try00,Phase2B:b_d5_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b004_try00,Phase2B:b_d5_x_pitch_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b004_try00,Phase2B:b_d5_x_pitch_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b005_try00,Phase2B:b_d5_x_pitch_-1_combined,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b005_try00,Phase2B:b_d5_x_pitch_-1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b006_try00,Phase2B:b_d5_y_roll_+1_tilt,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b006_try00,Phase2B:b_d5_y_roll_+1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b007_try00,Phase2B:b_d5_y_roll_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b007_try00,Phase2B:b_d5_y_roll_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b008_try00,Phase2B:b_d5_y_roll_+1_combined,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b008_try00,Phase2B:b_d5_y_roll_+1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b010_try00,Phase2B:b_d5_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b010_try00,Phase2B:b_d5_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b011_try00,Phase2B:b_d5_y_roll_-1_combined,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b011_try00,Phase2B:b_d5_y_roll_-1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,calibrated,True,,9.775000000124464,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,semantic_eta_0.5,True,,9.775000000124464,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,calibrated,True,,9.616666666526726,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,semantic_eta_0.5,True,,9.616666666526726,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,calibrated,True,,9.733333333191695,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,semantic_eta_0.5,True,,9.733333333191695,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,calibrated,True,,9.558333333194241,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,semantic_eta_0.5,True,,9.558333333194241,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,True,,9.741666666666207,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,semantic_eta_0.5,True,,9.741666666666207,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b003_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,True,,9.549999999991371,,,False,False,-0.43667455239674124,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b003_try00,Phase2B:b_d10_y_roll_-1_tilt,semantic_eta_0.5,True,,9.549999999991371,,,False,False,-0.5,16
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b004_try00,Phase2B:b_d5_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b004_try00,Phase2B:b_d5_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b005_try00,Phase2B:b_d5_x_pitch_+1_tilt,calibrated,True,,9.28333333332489,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b005_try00,Phase2B:b_d5_x_pitch_+1_tilt,semantic_eta_0.5,True,,9.28333333332489,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b006_try00,Phase2B:b_d5_x_pitch_-1_combined,calibrated,True,,9.474999999991383,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b006_try00,Phase2B:b_d5_x_pitch_-1_combined,semantic_eta_0.5,True,,9.474999999991383,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b007_try00,Phase2B:b_d5_x_pitch_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b007_try00,Phase2B:b_d5_x_pitch_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b008_try00,Phase2B:b_d5_y_roll_+1_combined,calibrated,True,,9.133333333449627,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b008_try00,Phase2B:b_d5_y_roll_+1_combined,semantic_eta_0.5,True,,9.133333333449627,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b009_try00,Phase2B:b_d5_y_roll_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b009_try00,Phase2B:b_d5_y_roll_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b010_try00,Phase2B:b_d5_y_roll_+1_tilt,calibrated,True,,9.25000000011778,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b010_try00,Phase2B:b_d5_y_roll_+1_tilt,semantic_eta_0.5,True,,9.25000000011778,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b011_try00,Phase2B:b_d5_y_roll_-1_combined,calibrated,True,,9.116666666782749,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b011_try00,Phase2B:b_d5_y_roll_-1_combined,semantic_eta_0.5,True,,9.116666666782749,,,False,False,-0.5,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b012_try00,Phase2B:b_d5_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
quarantined_shared_path,1.0,persistence,Forge-Phase2B-Stage3/b012_try00,Phase2B:b_d5_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,True,,9.474999999999556,,,False,False,-0.43667455239674124,16
stage4,1.0,persistence,Forge-Phase2B-Stage4/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,semantic_eta_0.5,True,,9.474999999999556,,,False,False,-0.5,16
stage4,1.0,persistence,Forge-Phase2B-Stage4/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,16
stage4,1.0,persistence,Forge-Phase2B-Stage4/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,16
stage4,1.0,persistence,Forge-Phase2B-Stage4/b002_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,16
stage4,1.0,persistence,Forge-Phase2B-Stage4/b002_try00,Phase2B:b_d10_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,16
stage4,1.0,persistence,Forge-Phase2B-Stage4/b003_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,True,,9.291666666658216,,,False,False,-0.43667455239674124,16
stage4,1.0,persistence,Forge-Phase2B-Stage4/b003_try00,Phase2B:b_d10_y_roll_-1_tilt,semantic_eta_0.5,True,,9.291666666658216,,,False,False,-0.5,16
stage4,1.0,persistence,Forge-Phase2B-Stage4/b004_try00,Phase2B:b_d5_x_pitch_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b004_try00,Phase2B:b_d5_x_pitch_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b005_try00,Phase2B:b_d5_x_pitch_+1_tilt,calibrated,True,8.899999999991905,8.966666666658512,0.06666666666660603,-0.43333333333339397,True,False,-0.43667455239674124,24
stage4,1.0,persistence,Forge-Phase2B-Stage4/b005_try00,Phase2B:b_d5_x_pitch_+1_tilt,semantic_eta_0.5,True,8.899999999991905,8.966666666658512,0.06666666666660603,-0.43333333333339397,True,False,-0.5,24
stage4,1.0,persistence,Forge-Phase2B-Stage4/b006_try00,Phase2B:b_d5_x_pitch_-1_combined,calibrated,True,,9.158333333325004,,,False,False,-0.43667455239674124,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b006_try00,Phase2B:b_d5_x_pitch_-1_combined,semantic_eta_0.5,True,,9.158333333325004,,,False,False,-0.5,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b007_try00,Phase2B:b_d5_x_pitch_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b007_try00,Phase2B:b_d5_x_pitch_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b008_try00,Phase2B:b_d5_y_roll_+1_combined,calibrated,True,8.80000000011205,8.850000000112686,0.050000000000636646,-0.44999999999936335,True,False,-0.43667455239674124,23
stage4,1.0,persistence,Forge-Phase2B-Stage4/b008_try00,Phase2B:b_d5_y_roll_+1_combined,semantic_eta_0.5,True,8.80000000011205,8.850000000112686,0.050000000000636646,-0.44999999999936335,True,False,-0.5,23
stage4,1.0,persistence,Forge-Phase2B-Stage4/b009_try00,Phase2B:b_d5_y_roll_+1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b009_try00,Phase2B:b_d5_y_roll_+1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b010_try00,Phase2B:b_d5_y_roll_+1_tilt,calibrated,True,,9.000000000114596,,,False,False,-0.43667455239674124,24
stage4,1.0,persistence,Forge-Phase2B-Stage4/b010_try00,Phase2B:b_d5_y_roll_+1_tilt,semantic_eta_0.5,True,8.900000000113323,9.000000000114596,0.10000000000127329,-0.3999999999987267,True,False,-0.5,24
stage4,1.0,persistence,Forge-Phase2B-Stage4/b011_try00,Phase2B:b_d5_y_roll_-1_combined,calibrated,True,8.80000000011205,8.825000000112368,0.025000000000318323,-0.4749999999996817,True,False,-0.43667455239674124,23
stage4,1.0,persistence,Forge-Phase2B-Stage4/b011_try00,Phase2B:b_d5_y_roll_-1_combined,semantic_eta_0.5,True,8.700000000110776,8.825000000112368,0.12500000000159162,-0.3749999999984084,True,False,-0.5,23
stage4,1.0,persistence,Forge-Phase2B-Stage4/b012_try00,Phase2B:b_d5_y_roll_-1_drift,calibrated,False,,,,,False,False,-0.43667455239674124,25
stage4,1.0,persistence,Forge-Phase2B-Stage4/b012_try00,Phase2B:b_d5_y_roll_-1_drift,semantic_eta_0.5,False,,,,,False,False,-0.5,25
development_oof,1.0,force_threshold,Forge-Phase2-100/slot000_try00,Phase2A:centered_controls,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot000_try00,Phase2A:centered_controls,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot000_try00,Phase2A:centered_controls,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot000_try00,Phase2A:centered_controls,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot000_try00,Phase2A:centered_controls,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot000_try00,Phase2A:centered_controls,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot004_try00,Phase2A:slot004,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot004_try00,Phase2A:slot004,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot004_try00,Phase2A:slot004,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot004_try00,Phase2A:slot004,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot004_try00,Phase2A:slot004,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot004_try00,Phase2A:slot004,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot006_try00,Phase2A:centered_controls,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot006_try00,Phase2A:centered_controls,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot006_try00,Phase2A:centered_controls,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot006_try00,Phase2A:centered_controls,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot006_try00,Phase2A:centered_controls,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot006_try00,Phase2A:centered_controls,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot011_try00,Phase2A:slot011,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot011_try00,Phase2A:slot011,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot011_try00,Phase2A:slot011,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot011_try00,Phase2A:slot011,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot011_try00,Phase2A:slot011,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot011_try00,Phase2A:slot011,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot012_try00,Phase2A:centered_controls,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot012_try00,Phase2A:centered_controls,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot012_try00,Phase2A:centered_controls,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot012_try00,Phase2A:centered_controls,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot012_try00,Phase2A:centered_controls,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot012_try00,Phase2A:centered_controls,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot014_try00,Phase2A:slot014,calibrated,False,5.800000000073851,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot014_try00,Phase2A:slot014,force_1N,False,5.800000000073851,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot014_try00,Phase2A:slot014,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot014_try00,Phase2A:slot014,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot014_try00,Phase2A:slot014,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot014_try00,Phase2A:slot014,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot018_try00,Phase2A:centered_controls,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot018_try00,Phase2A:centered_controls,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot018_try00,Phase2A:centered_controls,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot018_try00,Phase2A:centered_controls,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot018_try00,Phase2A:centered_controls,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot018_try00,Phase2A:centered_controls,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot024_try00,Phase2A:centered_controls,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot024_try00,Phase2A:centered_controls,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot024_try00,Phase2A:centered_controls,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot024_try00,Phase2A:centered_controls,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot024_try00,Phase2A:centered_controls,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot024_try00,Phase2A:centered_controls,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot030_try00,Phase2A:centered_controls,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot030_try00,Phase2A:centered_controls,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot030_try00,Phase2A:centered_controls,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot030_try00,Phase2A:centered_controls,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot030_try00,Phase2A:centered_controls,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot030_try00,Phase2A:centered_controls,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot036_try00,Phase2A:centered_controls,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot036_try00,Phase2A:centered_controls,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot036_try00,Phase2A:centered_controls,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot036_try00,Phase2A:centered_controls,force_5N,False,,,,,False,False,5.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot036_try00,Phase2A:centered_controls,force_10N,False,,,,,False,False,10.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot036_try00,Phase2A:centered_controls,force_20N,False,,,,,False,False,20.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot042_try00,Phase2A:centered_controls,calibrated,False,,,,,False,False,1.035449028015137,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot042_try00,Phase2A:centered_controls,force_1N,False,,,,,False,False,1.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot042_try00,Phase2A:centered_controls,force_2N,False,,,,,False,False,2.0,34
development_oof,1.0,force_threshold,Forge-Phase2-100/slot042_try00,Phase2A:centered_controls,force_5N,False,,,,,False,False,5.0,34
