trajectory_id,folder,family,policy,depth_mm,replay_matched,label_eligible,safe_recovery,reason,numerically_valid,grasp_retained,cleared,force_budget_exceeded,torque_budget_exceeded,max_force,max_torque,max_wrist_force_n,max_wrist_torque_nm,max_normal_load,max_penetration,recovery_work_j,clear_time_s,duration_s,replay_error_position_mm,replay_error_orientation_deg,replay_error_joint_rad,replay_error_joint_velocity_rad_s,replay_error_linear_velocity_m_s,replay_error_angular_velocity_rad_s,replay_error_force_n,replay_error_torque_nm,replay_error_normal_load_n,replay_error_min_separation_mm,replay_error_wrist_torque_nm,replay_error_finger_position,replay_error_finger_velocity,replay_error_grasp_position,replay_error_hand_pose,replay_error_wrist_raw_child,replay_error_grasp_quat_angle_deg,replay_error_hand_pose_angle_deg,sampling_slot,sample_role,split_group_id
slot052_try00,slot052_try00,offset_tilt,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.4138698875904083,0.0057144262827932835,0.4315478205680847,0.023044375702738762,0.3310958743095398,0.0017025942042891984,7.92604507452721e-06,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,characterization,slot052
slot053_try00,slot053_try00,x_offset,straight,5.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.01970011236938873,0.002959269612749215,5.698204040527344e-05,0.0006362379062920809,0.004926971704673208,0.4062038793428488,5.7620389488804944e-05,1.8074415746825335e-07,4.609631287166849e-05,0.00010112385240290678,0.0041356222245667595,6.052199751138687e-06,0.029085168618621537,3.4049153327941895e-06,1.6570091247558594e-05,0.00405263266293332,0.002437917720124294,0.0008814699171338439,55,characterization,slot053
slot053_try00,slot053_try00,x_offset,realign,5.0,True,True,True,cleared,True,True,True,False,False,0.13896362483501434,0.0003183282969985157,0.0876656100153923,0.015196641907095909,0.1273779720067978,3.558107763979024e-05,3.1672319285765596e-08,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,characterization,slot053
slot053_try00,slot053_try00,x_offset,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.6248453855514526,0.00546009186655283,0.556083083152771,0.04638833925127983,0.4999043941497803,0.0008642247166790185,3.366902396676844e-05,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,characterization,slot053
slot053_try00,slot053_try00,x_offset,realign,10.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.01567064968182867,0.0044073552091701525,0.0001697540283203125,0.005772120784968138,0.0023265862434052025,0.0368687947620394,0.5512593166603978,0.005457767598451699,0.4412557780742645,0.0,0.031920661916956306,1.5197321772575378e-05,7.057678885757923e-07,1.7968524844036438e-05,1.1563301086425781e-05,0.3463198038516566,0.003909119161089191,0.007035228920559152,55,characterization,slot053
slot053_try00,slot053_try00,x_offset,straight,15.0,True,True,True,cleared,True,True,True,False,False,0.38754764199256897,0.0012114027049392462,0.3096926808357239,0.02869511768221855,0.3100382089614868,0.0006255940547816863,2.0897418196256603e-06,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,characterization,slot053
slot053_try00,slot053_try00,x_offset,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.7515890598297119,0.0070872120559215546,0.5346864461898804,0.06646884232759476,0.6015256643295288,0.001739821186674817,4.2278555101304957e-10,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,characterization,slot053
slot054_try00,slot054_try00,y_offset,straight,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027887698262929916,0.004955196287482977,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,characterization,slot054
slot054_try00,slot054_try00,y_offset,realign,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027887698262929916,0.006407108157873154,0.0,0.0,0.0,5.383333333333333,5.383333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,characterization,slot054
slot054_try00,slot054_try00,y_offset,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027827328070998192,0.004639150574803352,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,characterization,slot054
slot054_try00,slot054_try00,y_offset,realign,10.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027827328070998192,0.006390233989804983,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,characterization,slot054
slot054_try00,slot054_try00,y_offset,straight,15.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.021141251549124718,0.014455962926149368,0.0,0.0,0.0,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,characterization,slot054
slot054_try00,slot054_try00,y_offset,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.021141251549124718,0.014455962926149368,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,characterization,slot054
slot054_try00,slot054_try00,y_offset,straight,20.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.03767705708742142,0.020880192518234253,0.0,0.0,0.0,4.483333333333333,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,characterization,slot054
slot054_try00,slot054_try00,y_offset,realign,20.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.03767705708742142,0.020880192518234253,0.0,0.0,0.0,6.483333333333333,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,characterization,slot054
slot055_try00,slot055_try00,diagonal_offset,straight,5.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.043222117916276524,0.014911207753542485,0.0005097389221191406,0.0016628019511699677,0.0008296394673060455,0.12176673207121667,0.0,0.0,0.0,0.0004289657056233409,0.019469929626211524,2.095010131597519e-06,4.015455488115549e-07,2.0722525732708164e-05,2.752244472503662e-05,0.03273998387157917,0.0027207321477085186,0.01727978746094399,57,characterization,slot055
slot055_try00,slot055_try00,diagonal_offset,realign,5.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.043222117916276524,0.014911207753542485,0.0005097389221191406,0.0016628019511699677,0.0008296394673060455,0.12176673207121667,0.0,0.0,0.0,0.0004289657056233409,0.019469929626211524,2.095010131597519e-06,4.015455488115549e-07,2.0722525732708164e-05,2.752244472503662e-05,0.03273998387157917,0.0027207321477085186,0.01727978746094399,57,characterization,slot055
slot055_try00,slot055_try00,diagonal_offset,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.3124255836009979,0.0009220957290381193,0.27449464797973633,0.026657667011022568,0.25012215971946716,0.0014121072808848112,2.0383286117449846e-05,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,characterization,slot055
slot055_try00,slot055_try00,diagonal_offset,realign,10.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.020719141373305938,0.004968317408464113,6.61611557006836e-05,0.0029604253359138966,0.0010889079549045958,0.08023022710381002,0.17402171009713086,0.0004674357849152605,0.13921740651130676,0.0002621710919470388,0.015046906191855669,1.578405499458313e-05,6.715417839586735e-07,1.3415859029919375e-05,2.828240394592285e-05,0.06532991491258144,0.004531744943410362,0.0074440668663176245,57,characterization,slot055
slot055_try00,slot055_try00,diagonal_offset,straight,15.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.0279952745947314,0.0034505251087911686,7.05718994140625e-05,0.0012664608657360077,0.006997084407027939,0.5103416500923472,0.05194690955492564,0.00013910613134589155,0.041557587683200836,0.0,0.0036637039738707244,1.524435356259346e-05,0.00043037693831138313,4.708934511654661e-06,1.952052116394043e-05,0.015762039460241795,0.0018392757501713597,0.0023693466237412926,57,characterization,slot055
slot055_try00,slot055_try00,diagonal_offset,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.4488034248352051,0.0012940345332026482,0.3185935616493225,0.034645017236471176,0.35924944281578064,0.0014121072808848112,2.142043193884927e-08,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,characterization,slot055
slot056_try00,slot056_try00,tilt_only,straight,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.028295272961258888,0.006580905988812447,0.0,0.0,0.0,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,characterization,slot056
slot056_try00,slot056_try00,tilt_only,realign,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.028295272961258888,0.006580905988812447,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,characterization,slot056
slot056_try00,slot056_try00,tilt_only,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.05367876589298248,0.01145271584391594,0.0,0.0,0.0,3.925,3.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,characterization,slot056
slot056_try00,slot056_try00,tilt_only,realign,10.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.05367876589298248,0.01145271584391594,0.0,0.0,0.0,5.908333333333333,5.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,characterization,slot056
slot056_try00,slot056_try00,tilt_only,straight,15.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.026827000081539154,0.006894426420331001,0.0,0.0,0.0,4.266666666666667,4.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,characterization,slot056
slot056_try00,slot056_try00,tilt_only,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.026827000081539154,0.006894426420331001,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,characterization,slot056
slot056_try00,slot056_try00,tilt_only,straight,20.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.018663786351680756,0.011074697598814964,0.0,0.0,0.0,4.491666666666666,4.491666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,characterization,slot056
slot056_try00,slot056_try00,tilt_only,realign,20.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.018663786351680756,0.011074697598814964,0.0,0.0,0.0,6.483333333333333,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,characterization,slot056
slot057_try00,slot057_try00,offset_tilt,straight,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027824770659208298,0.006665595341473818,0.0,0.0,0.0,3.4166666666666665,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,characterization,slot057
slot057_try00,slot057_try00,offset_tilt,realign,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027824770659208298,0.006665595341473818,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,characterization,slot057
slot057_try00,slot057_try00,offset_tilt,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02799966186285019,0.005041569471359253,0.0,0.0,0.0,3.9416666666666664,3.9416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,characterization,slot057
slot057_try00,slot057_try00,offset_tilt,realign,10.0,True,True,True,cleared,True,True,True,False,False,0.00021743026445619762,2.1173564164200798e-06,0.02799966186285019,0.005041569471359253,0.0,0.0,8.252843097800167e-09,5.908333333333333,5.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,characterization,slot057
slot057_try00,slot057_try00,offset_tilt,straight,15.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.010032408088542272,0.0021832573078214754,1.6689300537109375e-05,0.0005501215346157551,0.0011820066483599206,0.07742222322318605,9.363836368765225e-05,4.4597338561140846e-07,0.0,0.0004730365503746725,0.0027157256845384836,7.539056241512299e-07,4.575704224407673e-07,1.123799847846385e-06,6.198883056640625e-06,0.003277543932199478,0.0007256613936232567,0.0014958396921724356,59,characterization,slot057
slot057_try00,slot057_try00,offset_tilt,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.2618754804134369,0.003665698692202568,0.1916266530752182,0.013884265907108784,0.20950037240982056,0.000975992747953569,1.0390937803062918e-05,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,characterization,slot057
slot058_try00,slot058_try00,x_offset,straight,5.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.0357781493675532,0.002415833661123885,4.887580871582031e-05,0.0002840934321284294,0.0031874141620882044,0.23002657746176716,0.0006511921327074228,2.597667651072309e-06,0.0,0.0,0.0007329188229050487,4.052650183439255e-06,1.837615855038166e-06,1.1318513315927703e-05,3.364682197570801e-05,0.006135087925940752,0.0035807971071400956,0.0051177536837103445,61,characterization,slot058
slot058_try00,slot058_try00,x_offset,realign,5.0,True,True,True,cleared,True,True,True,False,False,0.7124733328819275,0.0029441711958497763,0.6312134265899658,0.058957040309906006,0.569978654384613,0.0011499362244649092,3.82722087649059e-05,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,characterization,slot058
slot058_try00,slot058_try00,x_offset,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.8298844695091248,0.008085252717137337,0.7140246629714966,0.07692478597164154,0.6639098525047302,0.0024290864075737773,0.0003535440139998306,3.9499999999999997,3.9499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,characterization,slot058
slot058_try00,slot058_try00,x_offset,realign,10.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.011094684804244324,0.0061048660559757375,0.0001506805419921875,0.00024305004626512527,0.00019226191713921824,0.009002034049005011,0.0,0.0,0.0,0.0,0.0003475297271506861,2.547167241573334e-07,1.2246891856193542e-07,1.472335043217754e-06,9.417629371455405e-06,0.0012567997328005731,0.00047468586264437284,0.0056633194237821795,61,characterization,slot058
slot058_try00,slot058_try00,x_offset,straight,15.0,True,True,True,cleared,True,True,True,False,False,0.6457896828651428,0.008898821659386158,0.5512362122535706,0.05542084574699402,0.516633927822113,0.005672387487720698,0.0003339134124464494,4.258333333333333,4.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,characterization,slot058
slot058_try00,slot058_try00,x_offset,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.6457896828651428,0.008898821659386158,0.5512362122535706,0.05542084574699402,0.516633927822113,0.0011437539342296077,2.6084451780696478e-05,6.258333333333333,6.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,characterization,slot058
slot058_try00,slot058_try00,x_offset,straight,20.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.03496239470786016,0.050369685399666325,0.0014247894287109375,0.0022116979234851897,0.0002653117988452725,0.04285716121110367,0.0,0.0,0.0,0.0,0.00025555288448231295,4.069879651069641e-07,1.0564690455794334e-07,2.2108912162366323e-05,4.1969120502471924e-05,0.004787691839737818,0.0037365984723989566,0.05382820237125336,61,characterization,slot058
slot058_try00,slot058_try00,x_offset,realign,20.0,True,True,True,cleared,True,True,True,False,False,0.2570439577102661,0.0005979014676995575,0.20904424786567688,0.027372777462005615,0.20563660562038422,0.0,1.0927533452946095e-05,6.483333333333333,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,characterization,slot058
slot059_try00,slot059_try00,y_offset,straight,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027592474594712257,0.005005920771509409,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,characterization,slot059
slot059_try00,slot059_try00,y_offset,realign,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027592474594712257,0.006293487269431353,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,characterization,slot059
slot059_try00,slot059_try00,y_offset,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.028280651196837425,0.004476036876440048,0.0,0.0,0.0,3.908333333333333,3.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,characterization,slot059
slot059_try00,slot059_try00,y_offset,realign,10.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.028280651196837425,0.006275056861341,0.0,0.0,0.0,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,characterization,slot059
slot059_try00,slot059_try00,y_offset,straight,15.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.021100591868162155,0.015204688534140587,0.0,0.0,0.0,4.258333333333333,4.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,characterization,slot059
slot059_try00,slot059_try00,y_offset,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.021100591868162155,0.015204688534140587,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,characterization,slot059
slot059_try00,slot059_try00,y_offset,straight,20.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.03829127177596092,0.020851626992225647,0.0,0.0,0.0,4.483333333333333,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,characterization,slot059
slot059_try00,slot059_try00,y_offset,realign,20.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.03829127177596092,0.020851626992225647,0.0,0.0,0.0,6.483333333333333,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,characterization,slot059
slot060_try00,slot060_try00,diagonal_offset,straight,5.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.16042590171118326,0.0029073749423978758,0.0003752708435058594,0.00389801524579525,0.001662931678602723,0.01653908170044238,0.14942698362953116,0.000506877052371892,0.11948560923337936,0.0026217109052595333,0.05495330411940813,1.3723038136959076e-06,5.746842361986637e-07,2.0433588360901922e-05,0.00014325976371765137,0.1473914161324501,0.003424244173521297,0.0061539660928865425,63,characterization,slot060
slot060_try00,slot060_try00,diagonal_offset,realign,5.0,True,True,True,cleared,True,True,True,False,False,0.7231130599975586,0.0016308241756632924,0.6282147169113159,0.09150127321481705,0.5845916867256165,0.0037061042803543387,0.00010007210294287935,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,characterization,slot060
slot060_try00,slot060_try00,diagonal_offset,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.5276215672492981,0.0014628765638917685,0.43374547362327576,0.0460481196641922,0.42209723591804504,0.002395248884567991,4.0886352409587793e-05,3.9166666666666665,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,characterization,slot060
slot060_try00,slot060_try00,diagonal_offset,realign,10.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.0322681205052301,0.011992815550632786,0.0001697540283203125,0.006823628209531307,0.0006145659932725292,0.10838819309074108,0.4681984580429442,0.0012769828654822432,0.37447504699230194,0.0015074837733664026,0.01074978243559599,9.12696123123169e-08,3.3248215913772583e-07,7.084600383677753e-06,3.288686275482178e-05,0.2071233093738556,0.010429715360186305,0.0037541482536560112,63,characterization,slot060
slot060_try00,slot060_try00,diagonal_offset,straight,15.0,True,True,True,cleared,True,True,True,False,False,0.48053500056266785,0.0013598460936918855,0.46948862075805664,0.057190120220184326,0.38443073630332947,0.0032473049031978007,4.7648133880744586e-05,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,characterization,slot060
slot060_try00,slot060_try00,diagonal_offset,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.48053500056266785,0.0014327659737318754,0.46948862075805664,0.057190120220184326,0.38443073630332947,0.0032473049031978007,1.6370270102224657e-06,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,characterization,slot060
slot061_try00,slot061_try00,tilt_only,straight,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02774527296423912,0.004991782829165459,0.0,0.0,0.0,3.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,characterization,slot061
slot061_try00,slot061_try00,tilt_only,realign,5.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.02774527296423912,0.004991782829165459,0.0,0.0,0.0,5.375,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,characterization,slot061
slot061_try00,slot061_try00,tilt_only,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027884293347597122,0.005457289982587099,0.0,0.0,0.0,3.9166666666666665,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,characterization,slot061
slot061_try00,slot061_try00,tilt_only,realign,10.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.027884293347597122,0.005457289982587099,0.0,0.0,0.0,5.908333333333333,5.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,characterization,slot061
slot061_try00,slot061_try00,tilt_only,straight,15.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.021318988874554634,0.013811993412673473,0.0,0.0,0.0,4.258333333333333,4.258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,characterization,slot061
slot061_try00,slot061_try00,tilt_only,realign,15.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.021318988874554634,0.013811993412673473,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,characterization,slot061
slot061_try00,slot061_try00,tilt_only,straight,20.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.037442538887262344,0.020367072895169258,0.0,0.0,0.0,4.483333333333333,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,characterization,slot061
slot061_try00,slot061_try00,tilt_only,realign,20.0,True,True,True,cleared,True,True,True,False,False,0.0,0.0,0.037442538887262344,0.020367072895169258,0.0,0.0,0.0,6.483333333333333,6.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,characterization,slot061
slot062_try00,slot062_try00,offset_tilt,straight,5.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.01848926556164806,0.004237860622456094,4.9114227294921875e-05,0.0005636075511574745,0.003207517077529311,0.30220081603925775,0.09232812663820071,0.00025403475480901357,0.07386250188574195,0.00019662831363120858,0.004154442169237882,9.9879689514637e-06,0.034726594254607335,5.321799108060077e-06,2.0138919353485107e-05,0.05622074007987976,0.0064135796820071304,0.0027661154103047823,65,characterization,slot062
slot062_try00,slot062_try00,offset_tilt,realign,5.0,False,False,,replay_mismatch,,,,,,,,,,,,,,,0.01848926556164806,0.004237860622456094,4.9114227294921875e-05,0.0005636075511574745,0.003207517077529311,0.30220081603925775,0.09232812663820071,0.00025403475480901357,0.07386250188574195,0.00019662831363120858,0.004154442169237882,9.9879689514637e-06,0.034726594254607335,5.321799108060077e-06,2.0138919353485107e-05,0.05622074007987976,0.0064135796820071304,0.0027661154103047823,65,characterization,slot062
slot062_try00,slot062_try00,offset_tilt,straight,10.0,True,True,True,cleared,True,True,True,False,False,0.3908662497997284,0.0010940899373963475,0.3527275323867798,0.04253409802913666,0.3134230673313141,0.0019364492800377775,3.676687197467268e-05,3.933333333333333,3.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,characterization,slot062
