trajectory_id,folder,family,slot,parent_numerically_valid,parent_complete,checkpoint_depth_mm,reached,reference_time_s,prefix_numerically_valid,Y_R_tested,label_reason,depth_mm,force_n,torque_nm,normal_load_n,tilt_deg,tip_x_mm,tip_y_mm,prefix_max_force_n,prefix_max_torque_nm,prefix_max_normal_load_n,prefix_max_penetration_mm,fx,fy,fz,taux,tauy,tauz,vx,vy,vz,omegax,omegay,omegaz,qw,qx,qy,qz,joint1_rad,joint_velocity1_rad_s,joint2_rad,joint_velocity2_rad_s,joint3_rad,joint_velocity3_rad_s,joint4_rad,joint_velocity4_rad_s,joint5_rad,joint_velocity5_rad_s,joint6_rad,joint_velocity6_rad_s,joint7_rad,joint_velocity7_rad_s,sampling_slot,sample_role,split_group_id
slot020_try00,slot020_try00,y_offset,20,True,True,15.0,True,8.05833333321607,True,1,safe_policy_witness,15.010421723127367,0.2524716556072235,0.0007158449152484536,0.20197926461696625,0.048456642643301504,-0.06490945816040039,-0.5029644817113876,4.172361373901367,0.016861706972122192,3.3378889560699463,0.0060656439018202946,0.0232089776545763,0.20070599019527435,0.151394784450531,-0.0007054039742797613,0.00011944692232646048,2.3907390641397797e-05,0.0007675450178794563,0.0003862982848659158,-0.0009933258406817913,-0.00447103101760149,-0.012958167120814323,-0.020766645669937134,-0.00013569844304583967,0.0004389803216326982,-2.2228639863897115e-05,0.9999998211860657,-0.48054760694503784,0.00037974861334078014,0.5471633076667786,0.009657388553023338,0.48670491576194763,-0.0011326944222673774,-2.0162222385406494,0.0025108472909778357,-0.4015325903892517,-0.0076731126755476,2.469292402267456,0.008026178926229477,1.049970030784607,0.005552306305617094,20,characterization,slot020
slot020_try00,slot020_try00,y_offset,20,True,True,20.0,True,10.874999999841748,True,1,safe_policy_witness,20.001208037137985,0.043923549354076385,0.00014588200428988785,0.035149309784173965,0.019782341029446364,-0.03784894943237305,-0.5037811351940036,4.172361373901367,0.016861706972122192,3.3378889560699463,0.007235111297632102,0.0055182743817567825,0.034925442188978195,0.02605840191245079,-0.00013235246296972036,5.845443229191005e-05,1.8640397684066556e-05,-0.0008654060075059533,0.00039305395330302417,0.0021342115942388773,0.009579779580235481,-0.01389688067138195,-0.036623258143663406,-7.357020513154566e-05,0.00020373679581098258,-2.081159436784219e-05,1.0,-0.48102614283561707,-3.781016403081594e-06,0.5585429668426514,-0.00032451952574774623,0.4858224093914032,-0.0006295063067227602,-2.014836311340332,-0.0035080881789326668,-0.4129127264022827,-0.001327479025349021,2.4771645069122314,0.004255677107721567,1.0574753284454346,0.0017471876926720142,20,characterization,slot020
slot021_try00,slot021_try00,diagonal_offset,21,True,True,5.0,True,6.074999999911597,True,1,safe_policy_witness,5.045836418867113,0.0,0.0,0.0,0.019782341029446364,0.194549560546875,-0.2272593992529437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009200414642691612,-9.286000931751914e-06,-0.0017667217180132866,0.012839555740356445,0.06791387498378754,0.06742623448371887,-0.00014284833741839975,0.00020721404871437699,-3.6713783629238605e-05,1.0,-0.48267999291419983,0.0017986487364396453,0.5259561538696289,0.011697715148329735,0.49191248416900635,-0.0032694190740585327,-2.018186569213867,0.0027262349613010883,-0.3828589916229248,-0.010025564581155777,2.454136371612549,0.008318975567817688,1.0382407903671265,0.006859649438410997,21,characterization,slot021
slot021_try00,slot021_try00,diagonal_offset,21,True,True,10.0,True,6.9749999998985,True,1,safe_policy_witness,10.000062733888628,0.0,0.0,0.0,0.019782341029446364,0.19544363021850586,-0.23212324595078826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016003809869289398,0.00020630763901863247,-0.0018169810064136982,0.024672681465744972,0.10442060232162476,0.09450149536132812,-9.53234193730168e-05,0.0002073137875413522,-3.67247084795963e-05,0.9999999403953552,-0.4812749922275543,0.001761154388077557,0.5366514921188354,0.011680979281663895,0.4892263412475586,-0.0031980976928025484,-2.0170023441314697,0.002733374945819378,-0.3921014964580536,-0.010216886177659035,2.461866855621338,0.008358120918273926,1.0443047285079956,0.006848709192126989,21,characterization,slot021
slot021_try00,slot021_try00,diagonal_offset,21,True,True,15.0,True,7.991666666550373,True,1,safe_policy_witness,15.006405860185625,0.0,0.0,0.0,0.048456642643301504,0.16832351684570312,-0.27089985087513924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001790029346011579,0.00029846199322491884,-0.0005792374722659588,0.013879355043172836,0.12894006073474884,0.11151207983493805,-0.00018738569633569568,0.0004094840260222554,8.332158904522657e-05,0.9999998807907104,-0.48019370436668396,0.00024543103063479066,0.5477724671363831,0.009876066818833351,0.48691877722740173,-0.001122698886319995,-2.0152769088745117,0.00272934976965189,-0.40210598707199097,-0.008917338214814663,2.4687907695770264,0.00751664862036705,1.0506093502044678,0.0066515300422906876,21,characterization,slot021
slot021_try00,slot021_try00,diagonal_offset,21,True,True,20.0,True,9.808333333190603,True,1,safe_policy_witness,20.003540068864822,0.0,0.0,0.0,0.05595291190411357,0.14787912368774414,-0.24119090812746435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001865374855697155,0.00013385832426138222,0.003181260311976075,0.013276858255267143,0.1533741056919098,0.12972398102283478,-0.000187557510798797,0.0004926410038024187,5.731072451453656e-05,0.9999998807907104,-0.4802171289920807,-0.0008688102825544775,0.559211254119873,0.002410819521173835,0.4857320785522461,0.0009033382521010935,-2.013497829437256,0.002727596089243889,-0.4128803014755249,-0.0027141175232827663,2.4758105278015137,0.00166114023886621,1.0575979948043823,0.0024234403390437365,21,characterization,slot021
slot022_try00,slot022_try00,tilt_only,22,True,True,5.0,True,6.066666666578385,True,1,safe_policy_witness,5.0006933510303515,0.0,0.0,0.0,1.3008578826274197,-0.057637691497802734,0.039159145671874285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010044272057712078,-0.00021676206961274147,-0.0017641966696828604,0.012756302952766418,0.0711047351360321,0.05779169499874115,-0.00010255967208649963,-0.011351819150149822,-7.976510823937133e-05,0.999935507774353,-0.48411688208580017,0.0016965590184554458,0.5150271058082581,0.01172251533716917,0.48874637484550476,-0.003615592373535037,-2.041487455368042,0.002732505090534687,-0.38944360613822937,-0.010685732588171959,2.491109609603882,0.008324237540364265,1.044834017753601,0.006882522255182266,22,characterization,slot022
slot022_try00,slot022_try00,tilt_only,22,True,True,10.0,True,6.9749999998985,True,1,safe_policy_witness,10.01277342438698,0.0,0.0,0.0,1.29890082807674,-0.054717063903808594,0.005789872830064269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011088536120951176,0.0001658931141719222,-0.001724255969747901,0.016207214444875717,0.0761062353849411,0.06585783511400223,-3.845321316475747e-06,-0.011334811337292194,-4.646179513656534e-05,0.9999358057975769,-0.48271051049232483,0.0016169663285836577,0.5260624289512634,0.011708744801580906,0.485934317111969,-0.003069238970056176,-2.040105104446411,0.0027396809309720993,-0.3995288610458374,-0.010824296623468399,2.498840093612671,0.00831108633428812,1.051642656326294,0.006915425416082144,22,characterization,slot022
slot022_try00,slot022_try00,tilt_only,22,True,True,15.0,True,7.991666666550373,True,1,safe_policy_witness,15.016382187604906,0.0,0.0,0.0,1.2797774148143282,-0.07557868957519531,0.003631239678725251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022534127347171307,0.0002816964697558433,-0.0006743601989001036,0.01647058315575123,0.1521674394607544,0.12205254286527634,-0.00012827992031816393,-0.011167893186211586,7.293942326214164e-05,0.9999376535415649,-0.4815116822719574,0.0003076425346080214,0.5373208522796631,0.010020473040640354,0.4834590554237366,-0.0014576021349057555,-2.0382907390594482,0.0027174700517207384,-0.41011884808540344,-0.009604576975107193,2.505847454071045,0.007540191989392042,1.0584081411361694,0.006786495912820101,22,characterization,slot022
slot022_try00,slot022_try00,tilt_only,22,True,True,20.0,True,9.808333333190603,True,1,safe_policy_witness,20.000038295984268,0.0,0.0,0.0,1.2794715645037402,-0.07736682891845703,0.019199342204956338,0.059050917625427246,0.0010217729723080993,0.0472407341003418,0.0020937823137501255,0.0,0.0,0.0,0.0,0.0,0.0,0.0035926864948123693,5.947778845438734e-05,0.0028841053135693073,0.01446718629449606,-0.17014768719673157,-0.12261806428432465,-0.0001474241871619597,-0.011164593510329723,3.258229844504967e-05,0.9999377131462097,-0.4816141724586487,-0.0010366053320467472,0.5488845109939575,0.002219469053670764,0.48217523097991943,0.0009266686392948031,-2.0364904403686523,0.00234502786770463,-0.4216073155403137,-0.0027164528146386147,2.513120174407959,0.0011098068207502365,1.0659523010253906,0.002084520412608981,22,characterization,slot022
slot023_try00,slot023_try00,offset_tilt,23,True,True,5.0,True,6.066666666578385,True,1,safe_policy_witness,5.003636330366136,0.0,0.0,0.0,0.4484978345989087,0.14036893844604492,-0.18591724801808596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013536567566916347,1.7492113329353742e-05,-0.0016951553989201784,0.01274128071963787,0.09373661875724792,0.08682969212532043,-5.295548908179626e-05,0.00023068573500495404,-0.0039056886453181505,0.9999923706054688,-0.48339587450027466,0.0014780496712774038,0.5252717137336731,0.011690962128341198,0.4905381500720978,-0.002762140240520239,-2.019190549850464,0.002724825870245695,-0.36991211771965027,-0.010544907301664352,2.456854820251465,0.008314107544720173,1.0267261266708374,0.006861728150397539,23,characterization,slot023
slot023_try00,slot023_try00,offset_tilt,23,True,True,10.0,True,6.9749999998985,True,1,safe_policy_witness,10.004942864179613,0.0,0.0,0.0,0.44499387390701634,0.14865398406982422,-0.19286407041363418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008360615465790033,6.378169200615957e-05,-0.0017325941007584333,0.012363423593342304,0.06008049473166466,0.062079302966594696,-8.619276195531711e-05,0.00021409062901511788,-0.0038781992625445127,0.9999924898147583,-0.4819737374782562,0.0015762505354359746,0.5360691547393799,0.011683549731969833,0.4878429174423218,-0.0028761792927980423,-2.018035411834717,0.0027281574439257383,-0.3792763948440552,-0.010293376632034779,2.464769124984741,0.008244957774877548,1.032702922821045,0.0068605756387114525,23,characterization,slot023
slot023_try00,slot023_try00,offset_tilt,23,True,True,15.0,True,7.991666666550373,True,1,safe_policy_witness,15.00447988510132,0.0,0.0,0.0,0.4338616445003961,0.11932849884033203,-0.20805223903153092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018277592025697231,0.00015937979333102703,-0.0005730025004595518,0.01309383288025856,0.13033804297447205,0.11336703598499298,-0.00020487701112870127,0.0004135144117753953,-0.003762613283470273,0.9999927878379822,-0.4808385372161865,0.0003313836350571364,0.5471624732017517,0.009841850027441978,0.4855280816555023,-0.0013624433195218444,-2.016343116760254,0.0027249816339462996,-0.38914644718170166,-0.008844027295708656,2.471774101257324,0.007599395699799061,1.0388458967208862,0.006531284656375647,23,characterization,slot023
slot023_try00,slot023_try00,offset_tilt,23,True,True,20.0,True,9.816666666523815,True,1,safe_policy_witness,20.005812495946884,0.0,0.0,0.0,0.43700725397602724,0.0997781753540039,-0.1918570342240855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001934118801727891,9.675274486653507e-05,0.003225257620215416,0.01287451758980751,0.15680402517318726,0.13524815440177917,-0.00016434599820058793,0.0005017727962695062,-0.003780413419008255,0.9999927878379822,-0.4808955192565918,-0.0007950777071528137,0.5586203932762146,0.0023408241104334593,0.48436468839645386,0.0008239972521550953,-2.0145697593688965,0.002717221388593316,-0.39988768100738525,-0.0026513857301324606,2.4788482189178467,0.001690789358690381,1.045836091041565,0.0022570237051695585,23,characterization,slot023
slot024_try00,slot024_try00,centered,24,True,True,5.0,True,6.066666666578385,True,1,safe_policy_witness,5.01118376851082,0.0,0.0,0.0,0.027976455118293345,-0.06592273712158203,0.012330969184404239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010834857821464539,-0.006357333157211542,-0.0020643703173846006,0.482879638671875,0.08175741136074066,0.07568857073783875,-2.2144182366901077e-05,0.0002539476554375142,-5.2282110118540004e-05,1.0,-0.4826134145259857,0.0012371904449537396,0.5253198146820068,0.011741834692656994,0.4921179711818695,-0.0023626345209777355,-2.0191471576690674,0.002713233232498169,-0.3826586902141571,-0.010600576177239418,2.4544003009796143,0.00834209006279707,1.0388119220733643,0.006879904773086309,24,repeatability_control,centered_controls
slot024_try00,slot024_try00,centered,24,True,True,10.0,True,6.9749999998985,True,1,safe_policy_witness,10.00880226492882,0.0,0.0,0.0,0.027976455118293345,-0.06216764450073242,0.0038129855965962633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015202803770080209,0.0003150349948555231,-0.0016616052016615868,0.01947171613574028,0.10226915776729584,0.09008274972438812,-5.219615104579134e-06,0.0002452390326652676,-3.101470792898908e-05,0.9999998807907104,-0.48121780157089233,0.0013634545030072331,0.5361219048500061,0.011685175821185112,0.4894348382949829,-0.0024847721215337515,-2.017953634262085,0.002733237110078335,-0.3921038806438446,-0.010596247389912605,2.462200880050659,0.008305859751999378,1.0449581146240234,0.006864994298666716,24,repeatability_control,centered_controls
slot024_try00,slot024_try00,centered,24,True,True,15.0,True,7.991666666550373,True,1,safe_policy_witness,15.006033331155779,0.0,0.0,0.0,0.048456642643301504,-0.08600950241088867,-0.00868337883730419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001864793011918664,0.00022124958923086524,-0.0005869858432561159,0.013451067730784416,0.13342362642288208,0.11487465351819992,-0.00020176274119876325,0.0004116720810998231,7.359175651799887e-05,0.9999998807907104,-0.48009932041168213,0.0002925073786173016,0.5472027063369751,0.009848850779235363,0.48711204528808594,-0.0012841977877542377,-2.0162887573242188,0.00273046363145113,-0.4020664095878601,-0.008922147564589977,2.46923828125,0.007543382700532675,1.0510505437850952,0.006655837409198284,24,repeatability_control,centered_controls
slot024_try00,slot024_try00,centered,24,True,True,20.0,True,9.808333333190603,True,1,safe_policy_witness,20.004016906023026,0.0,0.0,0.0,0.05595291190411357,-0.10651350021362305,0.012237771443324164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00195483909919858,0.00014018436195328832,0.0031906398944556713,0.013462776318192482,0.15865500271320343,0.13437937200069427,-0.00018416487728245556,0.0004928344278596342,5.776685065939091e-05,0.9999998807907104,-0.4801362454891205,-0.0008750928682275116,0.5586511492729187,0.0024177583400160074,0.485925555229187,0.0009165259543806314,-2.0145070552825928,0.0027289525605738163,-0.41289597749710083,-0.002739383140578866,2.4762537479400635,0.001674195984378457,1.058118224143982,0.0024168083909898996,24,repeatability_control,centered_controls
slot025_try00,slot025_try00,x_offset,25,True,True,5.0,True,6.083333333244809,True,1,safe_policy_witness,5.017561465501787,0.3567768931388855,0.0011153130326420069,0.2854214906692505,0.0,0.504910945892334,0.027345142370904796,2.6068522930145264,0.009821812622249126,2.085481643676758,0.0152417578647146,-0.2849356532096863,-0.01782965287566185,0.21397081017494202,8.165519830072299e-05,-0.0011118225520476699,3.3258656912948936e-05,0.00047286180779337883,-0.00012432814401108772,-0.0027079677674919367,0.008675280027091503,-0.08845482021570206,-0.007856959477066994,-4.592944969772361e-05,0.00011771212302846834,-2.951915485027712e-05,1.0,-0.4820123314857483,0.000376919808331877,0.5264971256256104,0.011843529529869556,0.49177926778793335,-0.0016455769073218107,-2.017242193222046,0.0026952566113322973,-0.3830794095993042,-0.01028455514460802,2.454087257385254,0.0036542662419378757,1.0390509366989136,0.006078928709030151,25,characterization,slot025
slot025_try00,slot025_try00,x_offset,25,True,True,10.0,True,6.9916666665649245,True,1,safe_policy_witness,10.003937035799028,0.0,0.0,0.0,0.0,0.49424171447753906,0.017742320778779685,2.6068522930145264,0.009821812622249126,2.085481643676758,0.0152417578647146,0.0,0.0,0.0,0.0,0.0,0.0,-0.002397524658590555,4.338245344115421e-05,-0.001910722116008401,0.013118146918714046,0.14817669987678528,0.1252744346857071,-6.943767220946029e-05,4.6547454985557124e-05,-6.554699939442798e-05,1.0,-0.4809626638889313,0.0018247009720653296,0.537335216999054,0.011960313655436039,0.4894345998764038,-0.003257280681282282,-2.0160770416259766,0.0027691719587892294,-0.39257097244262695,-0.010468651540577412,2.461763381958008,0.008366965688765049,1.0449879169464111,0.006861454341560602,25,characterization,slot025
slot025_try00,slot025_try00,x_offset,25,True,True,15.0,True,8.02499999988322,True,1,safe_policy_witness,15.036163479089739,0.0,0.0,0.0,0.027976455118293345,0.4938840866088867,0.00048008462272264296,2.6068522930145264,0.011829083785414696,2.085481643676758,0.0152417578647146,0.0,0.0,0.0,0.0,0.0,0.0,-0.00235950481146574,0.0005285879597067833,-0.0007044067606329918,0.023683274164795876,0.13692963123321533,0.11599764227867126,-0.00011768150579882786,0.00023754072026349604,2.8591388399945572e-05,0.9999998807907104,-0.4799146056175232,0.00015091603563632816,0.5485835075378418,0.009187798015773296,0.48718905448913574,-0.001076938584446907,-2.0142743587493896,0.0013077189214527607,-0.40262332558631897,-0.00921593327075243,2.468721628189087,0.007927809841930866,1.0514100790023804,0.0067639765329658985,25,characterization,slot025
slot025_try00,slot025_try00,x_offset,25,True,True,20.0,True,9.91666666652236,True,1,safe_policy_witness,20.0019009411335,0.1500299572944641,0.0026849659625440836,0.12002547085285187,0.03426402009603798,0.4960298538208008,0.013249618859845214,2.6068522930145264,0.019994301721453667,2.085481643676758,0.0152417578647146,-0.11993393301963806,-0.006353778298944235,0.08991366624832153,0.00012998587044421583,-0.0026816560421139,-2.9443132007145323e-05,0.0007305433391593397,0.00022521066421177238,0.0018938828725367785,0.006982642691582441,-0.019653184339404106,0.054364241659641266,-5.5846139730419964e-05,0.0003157619503326714,4.237216853653081e-05,0.9999998807907104,-0.4799608886241913,-0.0006832174258306623,0.5599640011787415,0.0019846803043037653,0.4860135614871979,0.0005830090958625078,-2.0124940872192383,0.0006184012745507061,-0.41351598501205444,-0.0023754588328301907,2.475804567337036,0.0013420021859928966,1.0586683750152588,0.0016862930497154593,25,characterization,slot025
slot026_try00,slot026_try00,y_offset,26,True,True,5.0,True,6.1166666665776575,True,1,safe_policy_witness,5.0170324742794055,0.36948248744010925,0.0011709074024111032,0.2955859899520874,0.0,-0.026941299438476562,0.507511431351304,4.0938544273376465,0.016539763659238815,3.2750842571258545,0.00665552897771704,0.01679079979658127,-0.2952491343021393,0.22150245308876038,0.0011672020191326737,8.062054257607087e-05,4.6516681322827935e-05,0.0020413107704371214,0.0005075103836134076,-0.009293175302445889,0.023945298045873642,-0.026411013677716255,-0.01853163354098797,-2.6246916604577564e-05,1.90316259249812e-05,-6.034418765921146e-05,0.9999999403953552,-0.4800628125667572,0.013895561918616295,0.5247067213058472,0.02700437605381012,0.49020203948020935,-0.01510152779519558,-2.019547462463379,0.009307153522968292,-0.3810034990310669,-0.019452368840575218,2.455493927001953,0.016529301181435585,1.038535714149475,0.01386095117777586,26,characterization,slot026
slot026_try00,slot026_try00,y_offset,26,True,True,10.0,True,7.033333333230985,True,1,safe_policy_witness,10.034827142953874,0.2843484580516815,0.00089016038691625,0.2274787724018097,0.0,-0.0059604644775390625,0.508292461745441,4.0938544273376465,0.016539763659238815,3.2750842571258545,0.00665552897771704,0.009080682881176472,-0.22729866206645966,0.17060744762420654,0.0008894276106730103,3.5880257200915366e-05,4.083722160430625e-06,0.0004252329526934773,9.631514330976643e-06,-0.002692053560167551,0.022904733195900917,-0.018119795247912407,-0.00024727420532144606,-5.5255251936614513e-05,-3.3956274592128466e-07,9.50450157688465e-06,1.0,-0.4807354211807251,0.00254899263381958,0.5361911654472351,0.012235837988555431,0.489727258682251,-0.0038132197223603725,-2.0181832313537598,0.0031526111997663975,-0.3926694691181183,-0.011304882355034351,2.4628682136535645,0.00719906110316515,1.0461188554763794,0.007574893068522215,26,characterization,slot026
slot026_try00,slot026_try00,y_offset,26,True,True,15.0,True,8.066666666549281,True,1,safe_policy_witness,15.014880895614626,0.21250653266906738,0.0006007297779433429,0.17000694572925568,0.048456642643301504,-0.05239248275756836,0.5035513895563781,4.0938544273376465,0.016539763659238815,3.2750842571258545,0.00665552897771704,0.01094110868871212,-0.1697091907262802,0.1274288296699524,0.0006003310554660857,1.4556558198819403e-05,1.634055115573574e-05,0.0008592125959694386,3.5748898881138302e-06,-0.0009450954385101795,0.021547043696045876,-0.020324083045125008,-0.0021334553603082895,-0.0001062412338797003,0.0004214562359265983,9.830813360167667e-05,0.9999998807907104,-0.479743629693985,0.0005451677716337144,0.5474543571472168,0.00945826806128025,0.4876488745212555,-0.0017978951800614595,-2.0161375999450684,0.0027705722022801638,-0.4025721549987793,-0.009030829183757305,2.4691076278686523,0.007120221853256226,1.052451729774475,0.005948435049504042,26,characterization,slot026
slot026_try00,slot026_try00,y_offset,26,True,True,20.0,False,,False,,checkpoint_not_reached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,characterization,slot026
slot027_try00,slot027_try00,diagonal_offset,27,True,True,5.0,True,6.066666666578385,True,1,safe_policy_witness,5.002116411924364,0.0,0.0,0.0,0.027976455118293345,0.06645917892456055,0.15168104437179863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012918546563014388,0.00015768026059959084,-0.0016694574151188135,0.016281353309750557,0.09156624227762222,0.08276586979627609,-3.197845580871217e-05,0.00025254825595766306,-5.5316406360361725e-05,0.9999999403953552,-0.4824702739715576,0.001418444444425404,0.5256747603416443,0.011702661402523518,0.4922920763492584,-0.002654080744832754,-2.018609046936035,0.002723430283367634,-0.3828791677951813,-0.010617091320455074,2.4541127681732178,0.008356773294508457,1.0391219854354858,0.006875091232359409,27,characterization,slot027
slot027_try00,slot027_try00,diagonal_offset,27,True,True,10.0,True,6.9749999998985,True,1,safe_policy_witness,10.00582203269005,0.0,0.0,0.0,0.027976455118293345,0.07385015487670898,0.143216282594949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008277033339254558,0.0001895859168143943,-0.0017008071299642324,0.013491625897586346,0.061904214322566986,0.06260288506746292,-2.1972360627842136e-05,0.0002439418894937262,-2.709402542677708e-05,1.0,-0.4810527563095093,0.0014061926631256938,0.5364915728569031,0.011685146018862724,0.48958882689476013,-0.002567264949902892,-2.017406463623047,0.0027324422262609005,-0.39234936237335205,-0.010513903573155403,2.4619200229644775,0.008273078128695488,1.045279622077942,0.006847837474197149,27,characterization,slot027
slot027_try00,slot027_try00,diagonal_offset,27,True,True,15.0,True,7.991666666550373,True,1,safe_policy_witness,15.005455911159517,0.0,0.0,0.0,0.048456642643301504,0.04947185516357422,0.12714705371763557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018950769444927573,0.0002230982354376465,-0.0005812228191643953,0.013633038848638535,0.13512872159481049,0.11605962365865707,-0.00019763020100072026,0.0004126024432480335,7.170707976911217e-05,0.9999999403953552,-0.47993072867393494,0.00029883324168622494,0.5475748777389526,0.009848836809396744,0.4872566759586334,-0.0012944529298692942,-2.015733242034912,0.0027288924902677536,-0.40228211879730225,-0.008924531750380993,2.468946695327759,0.007552309427410364,1.0513834953308105,0.006633276119828224,27,characterization,slot027
slot027_try00,slot027_try00,diagonal_offset,27,True,True,20.0,True,9.808333333190603,True,1,safe_policy_witness,20.003487914800644,0.0,0.0,0.0,0.05595291190411357,0.029742717742919922,0.14822790399193764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018037285190075636,0.00013619814126286656,0.003177340142428875,0.013251438736915588,0.1498917043209076,0.12719528377056122,-0.00018221524078398943,0.0004923433880321681,5.633394539472647e-05,0.9999997615814209,-0.4799712002277374,-0.0008666589856147766,0.5590221285820007,0.0024167036172002554,0.4860748052597046,0.0009041919256560504,-2.013951301574707,0.0027280596550554037,-0.4131130576133728,-0.0027352545876055956,2.4759628772735596,0.0016655402723699808,1.0584379434585571,0.0024224037770181894,27,characterization,slot027
slot028_try00,slot028_try00,tilt_only,28,True,True,5.0,True,6.066666666578385,True,1,safe_policy_witness,5.002399533987047,0.0,0.0,0.0,0.6376578307010659,-0.06717443466186523,0.015290075680240989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011636636918410659,5.65490045119077e-05,-0.0016744988970458508,0.012295318767428398,0.08303385972976685,0.07888760417699814,-5.993074955767952e-05,0.00023543063434772193,-0.005560500081628561,0.9999845623970032,-0.4836691915988922,0.001450905343517661,0.5246083736419678,0.011710042133927345,0.4901250898838043,-0.002655414631590247,-2.020354986190796,0.0027273509185761213,-0.36439111828804016,-0.010493612848222256,2.458354949951172,0.008349546231329441,1.022086262702942,0.006867211777716875,28,characterization,slot028
slot028_try00,slot028_try00,tilt_only,28,True,True,10.0,True,6.9749999998985,True,1,safe_policy_witness,10.00650003552437,0.0,0.0,0.0,0.6339647628357881,-0.06115436553955078,0.014188990462571383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00123645830899477,7.804128108546138e-05,-0.0016818013973534107,0.013271687552332878,0.08407262712717056,0.07965575158596039,-7.205830479506403e-05,0.00022768019698560238,-0.0055283308029174805,0.999984622001648,-0.4822032153606415,0.0013782093301415443,0.5354105234146118,0.01168033480644226,0.48740386962890625,-0.002633187919855118,-2.019192695617676,0.0027293891180306673,-0.37371110916137695,-0.010351688601076603,2.4662704467773438,0.008314411155879498,1.0280455350875854,0.006863518618047237,28,characterization,slot028
slot028_try00,slot028_try00,tilt_only,28,True,True,15.0,True,7.991666666550373,True,1,safe_policy_witness,15.006230771541597,0.0,0.0,0.0,0.6236960860982054,-0.08481740951538086,-0.007539551006630063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017495607025921345,0.00017623645544517785,-0.0005850158631801605,0.013758300803601742,0.12555332481861115,0.11092732101678848,-0.00020485655113589019,0.0004064622044097632,-0.0054285903461277485,0.9999851584434509,-0.4810747504234314,0.0002907714806497097,0.5464974641799927,0.009858759120106697,0.4850706458091736,-0.0012695989571511745,-2.017535924911499,0.0027278149500489235,-0.38351404666900635,-0.008833064697682858,2.4733786582946777,0.007575176656246185,1.0340816974639893,0.006548531819134951,28,characterization,slot028
slot028_try00,slot028_try00,tilt_only,28,True,True,20.0,True,9.816666666523815,True,1,safe_policy_witness,20.004963129758835,0.0,0.0,0.0,0.6271376598810734,-0.10579824447631836,0.0139632320497185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001876570051535964,8.29903146950528e-05,0.003213794669136405,0.013205979019403458,0.15320661664009094,0.13270814716815948,-0.00015737726062070578,0.0005024266429245472,-0.0054496596567332745,0.9999849796295166,-0.4811236262321472,-0.0007814072887413204,0.5579562783241272,0.002329434733837843,0.4839111864566803,0.0008099579717963934,-2.0157670974731445,0.002721098717302084,-0.3942098915576935,-0.002641769126057625,2.4804670810699463,0.0016855207504704595,1.0410481691360474,0.0022080689668655396,28,characterization,slot028
